"app.mthd.os","app.mthd.cs","incorp.deep","man.source.pig","id","ct","dt","f0","r1","r2","r3","f4","f","s","j","e","e.int","er"
0,0,0,1,1,168,168,0.0853726863762241,0.0536513335672214,0.0167535879086518,0.000501403946731195,1,6.22977229272395e-05,85.9546552820431,0.0836028715490115,14.0452824202339,14.0452824202339,0.140452824202339
0,0,0,1,2,168,168,0.0853726863762241,0.0949701553271868,0.0174350061513381,0.000501403946731195,1,5.37121822612296e-08,85.2965428547943,0.0875205779255568,14.7034570914935,14.7034570914935,0.147034570914935
0,0,0,1,3,168,168,0.0853726863762241,0.170058151764247,0.0169324611405182,0.000501403946731195,1,1.94181745288238e-13,84.7863900908256,0.0905572018403227,15.2136099091742,15.2136099091742,0.152136099091742
0,0,0,1,4,168,168,0.0853726863762241,0.322181925067917,0.0174777620727959,0.000501403946731195,1,1.41009336315375e-24,84.4782691984685,0.092391254771021,15.5217308015315,15.5217308015315,0.155217308015315
0,0,0,1,5,168,168,0.0853726863762241,0.228099943194341,0.0178418525433328,0.000501403946731195,1,9.70606662186241e-18,84.6443276232401,0.0914028117664279,15.3556723767599,15.3556723767599,0.153556723767599
0,0,1,1,6,168,168,0.0853726863762241,0.0536513335672214,0.0167535879086518,2.71951919230692e-05,0.0242462202753116,1.51048431274418e-06,97.6638927419141,0.0139053913547716,2.33610574760163,2.33610574760163,0.0233610574760163
0,0,1,1,7,168,168,0.0853726863762241,0.0949701553271868,0.0174350061513381,2.71951919230692e-05,0.0242462202753116,1.30231740257346e-09,96.6605399175912,0.0198777385780146,3.33946008110645,3.33946008110645,0.0333946008110645
0,0,1,1,8,168,168,0.0853726863762241,0.170058151764247,0.0169324611405182,2.71951919230692e-05,0.0242462202753116,4.70817336970308e-15,95.2124151615944,0.028497528800033,4.78758483840554,4.78758483840554,0.0478758483840554
0,0,1,1,9,168,168,0.0853726863762241,0.322181925067917,0.0174777620727959,2.71951919230692e-05,0.0242462202753116,3.41894342917809e-26,93.3319850376771,0.0396905652519222,6.66801496232292,6.66801496232292,0.0666801496232292
0,0,1,1,10,168,168,0.0853726863762241,0.228099943194341,0.0178418525433328,2.71951919230692e-05,0.0242462202753116,2.35335429320526e-19,94.3652843381796,0.0335399741775022,5.63471566182037,5.63471566182037,0.0563471566182037
1,0,0,1,11,168,168,0.0223017611955095,0.0536513335672214,0.0167535879086518,0.000501403946731195,1,1.6273927865227e-05,90.3627486199249,0.0573644946794477,9.63723510614721,9.63723510614721,0.0963723510614721
1,0,0,1,12,168,168,0.0223017611955095,0.0949701553271868,0.0174350061513381,0.000501403946731195,1,1.40311417260642e-08,90.1908310334545,0.0583879104316334,9.80916895251441,9.80916895251441,0.0980916895251441
1,0,0,1,13,168,168,0.0223017611955095,0.170058151764247,0.0169324611405182,0.000501403946731195,1,5.0725766000396e-14,90.0575646973675,0.0591811625156693,9.94243530263245,9.94243530263245,0.0994243530263244
1,0,0,1,14,168,168,0.0223017611955095,0.322181925067917,0.0174777620727959,0.000501403946731195,1,3.68356283294675e-25,89.9770748023862,0.0596602690334155,10.0229251976138,10.0229251976138,0.100229251976138
1,0,0,1,15,168,168,0.0223017611955095,0.228099943194341,0.0178418525433328,0.000501403946731195,1,2.53549922272055e-18,90.0204539613533,0.0594020597538497,9.97954603864675,9.97954603864675,0.0997954603864675
0,1,0,1,16,168,168,6.30980052359422e-05,0.0536513335672214,0.0167535879086518,0.00010807209620533,1,4.60435557823206e-08,98.1960521552945,0.0107377845158449,1.80394779866195,1.80394779866195,0.0180394779866195
0,1,0,1,17,168,168,6.30980052359422e-05,0.0949701553271868,0.0174350061513381,0.00010807209620533,1,3.96980779381543e-11,98.1955374515755,0.0107408485022904,1.80446254838478,1.80446254838478,0.0180446254838478
0,1,0,1,18,168,168,6.30980052359422e-05,0.170058151764247,0.0169324611405182,0.00010807209620533,1,1.43517573371498e-16,98.1951368437596,0.0107432330728597,1.80486315624043,1.80486315624043,0.0180486315624043
0,1,0,1,19,168,168,6.30980052359422e-05,0.322181925067917,0.0174777620727959,0.00010807209620533,1,1.04218435881645e-27,98.1948943726531,0.0107446763532551,1.80510562734686,1.80510562734686,0.0180510562734686
0,1,0,1,20,168,168,6.30980052359422e-05,0.228099943194341,0.0178418525433328,0.00010807209620533,1,7.17364614518254e-21,98.1950251378519,0.0107438979889765,1.80497486214806,1.80497486214806,0.0180497486214806
0,0,0,0,21,168,168,0.322934597685581,0.017095728546699,0.0167535879086518,0.000449353106180681,1,0.109501126871071,77.7492478056079,0.131793161116197,22.141251067521,22.141251067521,0.22141251067521
0,0,0,0,22,168,168,0.322934597685581,0.0302617640151886,0.0174350061513381,0.000449353106180681,1,0.0106927144473711,73.8297779466659,0.15571148416004,26.1595293388868,26.1595293388868,0.261595293388868
0,0,0,0,23,168,168,0.322934597685581,0.0541881777471999,0.0169324611405182,0.000449353106180681,1,0.000208952708367712,69.9581377935079,0.178819364605855,30.0416532537837,30.0416532537837,0.300416532537837
0,0,0,0,24,168,168,0.322934597685581,0.10266165568304,0.0174777620727959,0.000449353106180681,1,5.5407135203466e-08,67.1562192074383,0.195498694864015,32.8437807371546,32.8437807371546,0.328437807371546
0,0,0,0,25,168,168,0.322934597685581,0.0726829036874184,0.0178418525433328,0.000449353106180681,1,8.02222838662791e-06,68.7149225235215,0.186220651513394,31.2850694542502,31.2850694542502,0.312850694542502
0,0,1,0,26,168,168,0.322934597685581,0.017095728546699,0.0167535879086518,2.43720537971e-05,0.0242462202753116,0.00265498844251083,97.0759636155895,0.0173891749760001,2.92138139596801,2.92138139596801,0.0292138139596801
0,0,1,0,27,168,168,0.322934597685581,0.0302617640151886,0.0174350061513381,2.43720537971e-05,0.0242462202753116,0.000259257909831966,95.5247096073596,0.0266370900876823,4.47503113473062,4.47503113473062,0.0447503113473062
0,0,1,0,28,168,168,0.322934597685581,0.0541881777471999,0.0169324611405182,2.43720537971e-05,0.0242462202753116,5.0663133942065e-06,92.9633676736172,0.0418846860718416,7.03662726006938,7.03662726006938,0.0703662726006938
0,0,1,0,29,168,168,0.322934597685581,0.10266165568304,0.0174777620727959,2.43720537971e-05,0.0242462202753116,1.34341360496721e-09,88.578781430691,0.0679834438569381,11.4212185679656,11.4212185679656,0.114212185679656
0,0,1,0,30,168,168,0.322934597685581,0.0726829036874184,0.0178418525433328,2.43720537971e-05,0.0242462202753116,1.94508716561038e-07,91.1968979829915,0.0523994156101177,8.80310182249977,8.80310182249977,0.0880310182249977
1,0,0,0,31,168,168,0.104390761573965,0.017095728546699,0.0167535879086518,0.000449353106180681,1,0.0353969692600354,87.8865448434194,0.071893203495956,12.0780581873206,12.0780581873206,0.120780581873206
1,0,0,0,32,168,168,0.104390761573965,0.0302617640151886,0.0174350061513381,0.000449353106180681,1,0.00345649122904071,86.6195500820234,0.0796249608734976,13.3769934267476,13.3769934267476,0.133769934267476
1,0,0,0,33,168,168,0.104390761573965,0.0541881777471999,0.0169324611405182,0.000449353106180681,1,6.7545355981602e-05,85.368016591883,0.0870947372783392,14.631915862761,14.631915862761,0.14631915862761
1,0,0,0,34,168,168,0.104390761573965,0.10266165568304,0.0174777620727959,0.000449353106180681,1,1.79107258310951e-08,84.4622777296976,0.0924864419785221,15.5377222523917,15.5377222523917,0.155377222523917
1,0,0,0,35,168,168,0.104390761573965,0.0726829036874184,0.0178418525433328,0.000449353106180681,1,2.59323880687361e-06,84.9661389678552,0.0894872526125358,15.033858438906,15.033858438906,0.15033858438906
0,1,0,0,36,168,168,0.000322338510146575,0.017095728546699,0.0167535879086518,9.68531110253848e-05,1,0.000109299004652818,98.3700077326191,0.00970168433557276,1.62988296837622,1.62988296837622,0.0162988296837622
0,1,0,0,37,168,168,0.000322338510146575,0.0302617640151886,0.0174350061513381,9.68531110253848e-05,1,1.06729773430599e-05,98.3659326396739,0.0097265279008854,1.63405668734875,1.63405668734875,0.0163405668734875
0,1,0,0,38,168,168,0.000322338510146575,0.0541881777471999,0.0169324611405182,9.68531110253848e-05,1,2.08567013844449e-07,98.3618810652357,0.00975070670355493,1.63811872619723,1.63811872619723,0.0163811872619723
0,1,0,0,39,168,168,0.000322338510146575,0.10266165568304,0.0174777620727959,9.68531110253848e-05,1,5.53048621639605e-11,98.3589378027366,0.00976822736433407,1.64106219720812,1.64106219720812,0.0164106219720812
0,1,0,0,40,168,168,0.000322338510146575,0.0726829036874184,0.0178418525433328,9.68531110253848e-05,1,8.00742058835979e-09,98.3605776595316,0.00975846626464838,1.63942233246093,1.63942233246093,0.0163942233246093
0,0,0,0,41,168,168,0.214189078638282,0.106468774721354,0.0167535879086518,0.000735847380377418,1,2.18933511895357e-08,72.0321502613878,0.16647529593285,27.9678497167189,27.9678497167189,0.279678497167189
0,0,0,0,42,168,168,0.214189078638282,0.188464207699767,0.0174350061513381,0.000735847380377418,1,2.03276605024171e-14,71.0517094171775,0.172311253469182,28.9482905828225,28.9482905828225,0.289482905828225
0,0,0,0,43,168,168,0.214189078638282,0.337473122211066,0.0169324611405182,0.000735847380377418,1,2.97059835471018e-25,70.349386735366,0.176491745622821,29.650613264634,29.650613264634,0.29650613264634
0,0,0,0,44,168,168,0.214189078638282,0.639356238114192,0.0174777620727959,0.000735847380377418,1,2.55400168223393e-47,69.9473989230325,0.178884530220045,30.0526010769675,30.0526010769675,0.300526010769675
0,0,0,0,45,168,168,0.214189078638282,0.452654572611582,0.0178418525433328,0.000735847380377418,1,1.00620187221102e-33,70.1620783808292,0.177606676304588,29.8379216191708,29.8379216191708,0.298379216191708
0,0,1,0,46,168,168,0.214189078638282,0.106468774721354,0.0167535879086518,3.99109557591493e-05,0.0242462202753116,5.30831015506239e-10,91.6893047534831,0.0494684240832503,8.31069524598605,8.31069524598605,0.0831069524598605
0,0,1,0,47,168,168,0.214189078638282,0.188464207699767,0.0174350061513381,3.99109557591493e-05,0.0242462202753116,4.9286893422336e-16,87.9795339133826,0.0715503933727225,12.0204660866174,12.0204660866174,0.120204660866174
0,0,1,0,48,168,168,0.214189078638282,0.337473122211066,0.0169324611405182,3.99109557591493e-05,0.0242462202753116,7.20257820577814e-27,83.6446035089728,0.0973535505418287,16.3553964910272,16.3553964910272,0.163553964910272
0,0,1,0,49,168,168,0.214189078638282,0.639356238114192,0.0174777620727959,3.99109557591493e-05,0.0242462202753116,6.19248873709608e-49,79.8647672128746,0.119852576113842,20.1352327871254,20.1352327871254,0.201352327871254
0,0,1,0,50,168,168,0.214189078638282,0.452654572611582,0.0178418525433328,3.99109557591493e-05,0.0242462202753116,2.43965922350596e-35,81.6866825418505,0.109007842012794,18.3133174581495,18.3133174581495,0.183133174581495
1,0,0,0,51,168,168,0.0624501085584343,0.106468774721354,0.0167535879086518,0.000735847380377418,1,6.38334207881532e-09,83.607406150172,0.0975749633538375,16.3925938434447,16.3925938434447,0.163925938434447
1,0,0,0,52,168,168,0.0624501085584343,0.188464207699767,0.0174350061513381,0.000735847380377418,1,5.92684096306699e-15,83.3215435957162,0.0992765262159747,16.6784564042838,16.6784564042838,0.166784564042838
1,0,0,0,53,168,168,0.0624501085584343,0.337473122211066,0.0169324611405182,0.000735847380377418,1,8.66123477978302e-26,83.1167706539724,0.100495412773974,16.8832293460277,16.8832293460277,0.168832293460277
1,0,0,0,54,168,168,0.0624501085584343,0.639356238114192,0.0174777620727959,0.000735847380377418,1,7.4465833331908e-48,82.9995649463845,0.101193065795331,17.0004350536155,17.0004350536155,0.170004350536155
1,0,0,0,55,168,168,0.0624501085584343,0.452654572611582,0.0178418525433328,0.000735847380377418,1,2.93373576985204e-34,83.0621580325021,0.100820487901773,16.9378419674979,16.9378419674979,0.169378419674979
0,1,0,0,56,168,168,0.000184233030725708,0.106468774721354,0.0167535879086518,0.000158603795209498,1,1.88313917219005e-11,97.3551452679752,0.015743182928607,2.64485473200598,2.64485473200598,0.0264485473200598
0,1,0,0,57,168,168,0.000184233030725708,0.188464207699767,0.0174350061513381,0.000158603795209498,1,1.74846753426121e-17,97.3542233023031,0.0157486708196247,2.64577669769695,2.64577669769695,0.0264577669769695
0,1,0,0,58,168,168,0.000184233030725708,0.337473122211066,0.0169324611405182,0.000158603795209498,1,2.55513652440374e-28,97.353560564509,0.0157526156874462,2.64643943549097,2.64643943549097,0.0264643943549097
0,1,0,0,59,168,168,0.000184233030725708,0.639356238114192,0.0174777620727959,0.000158603795209498,1,2.19680421330509e-50,97.3531805661917,0.0157548775821922,2.64681943380829,2.64681943380829,0.0264681943380829
0,1,0,0,60,168,168,0.000184233030725708,0.452654572611582,0.0178418525433328,0.000158603795209498,1,8.65476529512395e-37,97.3533836092056,0.015753668992824,2.64661639079444,2.64661639079444,0.0264661639079444
0,0,0,1,61,168,168,0.0853726863762241,0.0175440768614218,0.0167535879086518,0.000336083930881114,1,0.0268479299887836,90.4087110336457,0.056931196645033,9.56444103636555,9.56444103636555,0.0956444103636555
0,0,0,1,62,168,168,0.0853726863762241,0.0310554014936785,0.0174350061513381,0.000336083930881114,1,0.00247392985228888,89.3620989945491,0.0633061135452299,10.6354270755986,10.6354270755986,0.106354270755986
0,0,0,1,63,168,168,0.0853726863762241,0.0556093033871218,0.0169324611405182,0.000336083930881114,1,4.35075828939543e-05,88.333738307252,0.0694417749116969,11.6662181851651,11.6662181851651,0.116662181851651
0,0,0,1,64,168,168,0.0853726863762241,0.105354034670365,0.0174777620727959,0.000336083930881114,1,9.31815929894531e-09,87.5928696332476,0.0738519664132988,12.4071303574342,12.4071303574342,0.124071303574342
0,0,0,1,65,168,168,0.0853726863762241,0.0745890673989208,0.0178418525433328,0.000336083930881114,1,1.53965310206076e-06,88.0047941441077,0.0714000256919002,11.9952043162392,11.9952043162392,0.119952043162392
0,0,0,0,66,168,168,0.322934597685581,0.00759342334780574,0.0167535879086518,0.000336083930881114,1,0.540406759144789,84.9082573663228,0.0866150944912645,14.5513358745324,14.5513358745324,0.145513358745324
0,0,0,0,67,168,168,0.322934597685581,0.0134413917950921,0.0174350061513381,0.000336083930881114,1,0.180437624923982,81.3103629187305,0.110173806287771,18.5091994563455,18.5091994563455,0.185091994563455
0,0,0,0,68,168,168,0.322934597685581,0.0240688060152948,0.0169324611405182,0.000336083930881114,1,0.0329307582614193,76.6842914969343,0.138587962766692,23.2827777448043,23.2827777448043,0.232827777448043
0,0,0,0,69,168,168,0.322934597685581,0.0455993092694792,0.0174777620727959,0.000336083930881114,1,0.000807083633721222,72.4915147970773,0.163736179281482,27.507678119289,27.507678119289,0.27507678119289
0,0,0,0,70,168,168,0.322934597685581,0.032283623148247,0.0178418525433328,0.000336083930881114,1,0.00711026908134934,74.9240165873611,0.149219482997367,25.0688731435576,25.0688731435576,0.250688731435576
0,0,0,0,71,168,168,0.214189078638282,0.0128683319708527,0.0167535879086518,0.000345420213383164,1,0.147753717423398,85.6322339558095,0.0846429305164709,14.2200123267671,14.2200123267671,0.142200123267671
0,0,0,0,72,168,168,0.214189078638282,0.0227786972814472,0.0174350061513381,0.000345420213383164,1,0.024931378211102,82.9785948867525,0.101169486518074,16.9964737350364,16.9964737350364,0.169964737350364
0,0,0,0,73,168,168,0.214189078638282,0.0407886366610089,0.0169324611405182,0.000345420213383164,1,0.00131637918420635,80.1150671475327,0.118354859960019,19.8836164732831,19.8836164732831,0.198836164732831
0,0,0,0,74,168,168,0.214189078638282,0.0772756927204385,0.0174777620727959,0.000345420213383164,1,2.61484345026987e-06,77.8924988599014,0.131592253126519,22.1074985252552,22.1074985252552,0.221074985252552
0,0,0,0,75,168,168,0.214189078638282,0.0547100248287349,0.0178418525433328,0.000345420213383164,1,0.000108969631838771,79.1448665407075,0.124137050533695,20.8550244896607,20.8550244896607,0.208550244896607
