"app.timing.dk","app.timing","air.temp","wind.2m","rain.rate","app.mthd","app.rate.ni","man.source","acid","man.dm","man.ph","ct","tan.app","id","EF","EFp","man.trt","app.mthd.nm","app.mthd.nm.lb","man.dm.nm"
"Marts","March",4.43101207056639,4.05891613991413,0.0599629009095261,"Trailing hose",30,"Afgasset biomasse","0 kg/t",5.9,7.9,168,100,1,0.32,32,"None","Slæbeslange","Slæbeslange","Tørstof: 5.9%"
"April","April",8.23645983645984,3.84445591865745,0.0552119412831931,"Trailing hose",30,"Afgasset biomasse","0 kg/t",5.9,7.9,168,100,2,0.33,33,"None","Slæbeslange","Slæbeslange","Tørstof: 5.9%"
"Maj","May",12.4492495309568,3.48391526295633,0.0702993488962998,"Trailing hose",30,"Afgasset biomasse","0 kg/t",5.9,7.9,168,100,3,0.34,34,"None","Slæbeslange","Slæbeslange","Tørstof: 5.9%"
"Sommer","Summer",16.8762259816193,3.15624012423227,0.105925308296069,"Trailing hose",30,"Afgasset biomasse","0 kg/t",5.9,7.9,168,100,4,0.35,35,"None","Slæbeslange","Slæbeslange","Tørstof: 5.9%"
"Efterår","Autumn",14.4977479635841,3.32276959833633,0.128260170445409,"Trailing hose",30,"Afgasset biomasse","0 kg/t",5.9,7.9,168,100,5,0.35,35,"None","Slæbeslange","Slæbeslange","Tørstof: 5.9%"
"Marts","March",4.43101207056639,4.05891613991413,0.0599629009095261,"Open slot injection",0,"Afgasset biomasse","0 kg/t",5.9,7.9,168,100,6,0.18,18,"None","Nedfældning i græs","Nedfældning
i græs
","Tørstof: 5.9%"
"April","April",8.23645983645984,3.84445591865745,0.0552119412831931,"Open slot injection",0,"Afgasset biomasse","0 kg/t",5.9,7.9,168,100,7,0.18,18,"None","Nedfældning i græs","Nedfældning
i græs
","Tørstof: 5.9%"
"Maj","May",12.4492495309568,3.48391526295633,0.0702993488962998,"Open slot injection",0,"Afgasset biomasse","0 kg/t",5.9,7.9,168,100,8,0.19,19,"None","Nedfældning i græs","Nedfældning
i græs
","Tørstof: 5.9%"
"Sommer","Summer",16.8762259816193,3.15624012423227,0.105925308296069,"Open slot injection",0,"Afgasset biomasse","0 kg/t",5.9,7.9,168,100,9,0.19,19,"None","Nedfældning i græs","Nedfældning
i græs
","Tørstof: 5.9%"
"Efterår","Autumn",14.4977479635841,3.32276959833633,0.128260170445409,"Open slot injection",0,"Afgasset biomasse","0 kg/t",5.9,7.9,168,100,10,0.19,19,"None","Nedfældning i græs","Nedfældning
i græs
","Tørstof: 5.9%"
"Marts","March",4.43101207056639,4.05891613991413,0.0599629009095261,"Closed slot injection",0,"Afgasset biomasse","0 kg/t",5.9,7.9,168,100,11,0.026,2.6,"None","Nedfældning på sort jord","Nedfældning
på sort jord","Tørstof: 5.9%"
"April","April",8.23645983645984,3.84445591865745,0.0552119412831931,"Closed slot injection",0,"Afgasset biomasse","0 kg/t",5.9,7.9,168,100,12,0.027,2.7,"None","Nedfældning på sort jord","Nedfældning
på sort jord","Tørstof: 5.9%"
"Maj","May",12.4492495309568,3.48391526295633,0.0702993488962998,"Closed slot injection",0,"Afgasset biomasse","0 kg/t",5.9,7.9,168,100,13,0.027,2.7,"None","Nedfældning på sort jord","Nedfældning
på sort jord","Tørstof: 5.9%"
"Sommer","Summer",16.8762259816193,3.15624012423227,0.105925308296069,"Closed slot injection",0,"Afgasset biomasse","0 kg/t",5.9,7.9,168,100,14,0.027,2.7,"None","Nedfældning på sort jord","Nedfældning
på sort jord","Tørstof: 5.9%"
"Efterår","Autumn",14.4977479635841,3.32276959833633,0.128260170445409,"Closed slot injection",0,"Afgasset biomasse","0 kg/t",5.9,7.9,168,100,15,0.027,2.7,"None","Nedfældning på sort jord","Nedfældning
på sort jord","Tørstof: 5.9%"
"Marts","March",4.43101207056639,4.05891613991413,0.0599629009095261,"Trailing hose",30,"Afgasset biomasse","11 kg/t",5.9,6.52,168,100,16,0.15,15,"Field acidified","Slæbeslange + markforsuring (11 kg/t)","Slæbeslange +
markforsuring (11 kg/t)","Tørstof: 5.9%"
"April","April",8.23645983645984,3.84445591865745,0.0552119412831931,"Trailing hose",30,"Afgasset biomasse","11 kg/t",5.9,6.52,168,100,17,0.19,19,"Field acidified","Slæbeslange + markforsuring (11 kg/t)","Slæbeslange +
markforsuring (11 kg/t)","Tørstof: 5.9%"
"Maj","May",12.4492495309568,3.48391526295633,0.0702993488962998,"Trailing hose",30,"Afgasset biomasse","11 kg/t",5.9,6.52,168,100,18,0.22,22,"Field acidified","Slæbeslange + markforsuring (11 kg/t)","Slæbeslange +
markforsuring (11 kg/t)","Tørstof: 5.9%"
"Sommer","Summer",16.8762259816193,3.15624012423227,0.105925308296069,"Trailing hose",30,"Afgasset biomasse","11 kg/t",5.9,6.52,168,100,19,0.26,26,"Field acidified","Slæbeslange + markforsuring (11 kg/t)","Slæbeslange +
markforsuring (11 kg/t)","Tørstof: 5.9%"
"Efterår","Autumn",14.4977479635841,3.32276959833633,0.128260170445409,"Trailing hose",30,"Afgasset biomasse","11 kg/t",5.9,6.52,168,100,20,0.24,24,"Field acidified","Slæbeslange + markforsuring (11 kg/t)","Slæbeslange +
markforsuring (11 kg/t)","Tørstof: 5.9%"
"Marts","March",4.43101207056639,4.05891613991413,0.0599629009095261,"Trailing hose",30,"Afgasset biomasse","3.4 kg/t",5.9,7.0813,168,100,21,0.22,22,"Field acidified","Slæbeslange + markforsuring (3,4 kg/t)","Slæbeslange +
markforsuring (3,4 kg/t)","Tørstof: 5.9%"
"April","April",8.23645983645984,3.84445591865745,0.0552119412831931,"Trailing hose",30,"Afgasset biomasse","3.4 kg/t",5.9,7.0813,168,100,22,0.26,26,"Field acidified","Slæbeslange + markforsuring (3,4 kg/t)","Slæbeslange +
markforsuring (3,4 kg/t)","Tørstof: 5.9%"
"Maj","May",12.4492495309568,3.48391526295633,0.0702993488962998,"Trailing hose",30,"Afgasset biomasse","3.4 kg/t",5.9,7.0813,168,100,23,0.28,28,"Field acidified","Slæbeslange + markforsuring (3,4 kg/t)","Slæbeslange +
markforsuring (3,4 kg/t)","Tørstof: 5.9%"
"Sommer","Summer",16.8762259816193,3.15624012423227,0.105925308296069,"Trailing hose",30,"Afgasset biomasse","3.4 kg/t",5.9,7.0813,168,100,24,0.3,30,"Field acidified","Slæbeslange + markforsuring (3,4 kg/t)","Slæbeslange +
markforsuring (3,4 kg/t)","Tørstof: 5.9%"
"Efterår","Autumn",14.4977479635841,3.32276959833633,0.128260170445409,"Trailing hose",30,"Afgasset biomasse","3.4 kg/t",5.9,7.0813,168,100,25,0.29,29,"Field acidified","Slæbeslange + markforsuring (3,4 kg/t)","Slæbeslange +
markforsuring (3,4 kg/t)","Tørstof: 5.9%"
"Marts","March",4.43101207056639,4.05891613991413,0.0599629009095261,"Trailing hose",30,"Afgasset biomasse","7.5 kg/t",5.9,6.79,168,100,26,0.18,18,"Field acidified","Slæbeslange + markforsuring (7,5 kg/t)","Slæbeslange +
markforsuring (7,5 kg/t)
","Tørstof: 5.9%"
"April","April",8.23645983645984,3.84445591865745,0.0552119412831931,"Trailing hose",30,"Afgasset biomasse","7.5 kg/t",5.9,6.79,168,100,27,0.22,22,"Field acidified","Slæbeslange + markforsuring (7,5 kg/t)","Slæbeslange +
markforsuring (7,5 kg/t)
","Tørstof: 5.9%"
"Maj","May",12.4492495309568,3.48391526295633,0.0702993488962998,"Trailing hose",30,"Afgasset biomasse","7.5 kg/t",5.9,6.79,168,100,28,0.25,25,"Field acidified","Slæbeslange + markforsuring (7,5 kg/t)","Slæbeslange +
markforsuring (7,5 kg/t)
","Tørstof: 5.9%"
"Sommer","Summer",16.8762259816193,3.15624012423227,0.105925308296069,"Trailing hose",30,"Afgasset biomasse","7.5 kg/t",5.9,6.79,168,100,29,0.28,28,"Field acidified","Slæbeslange + markforsuring (7,5 kg/t)","Slæbeslange +
markforsuring (7,5 kg/t)
","Tørstof: 5.9%"
"Efterår","Autumn",14.4977479635841,3.32276959833633,0.128260170445409,"Trailing hose",30,"Afgasset biomasse","7.5 kg/t",5.9,6.79,168,100,30,0.26,26,"Field acidified","Slæbeslange + markforsuring (7,5 kg/t)","Slæbeslange +
markforsuring (7,5 kg/t)
","Tørstof: 5.9%"
