"app.mthd.os","app.mthd.cs","id","ct","dt","f0","r1","r2","r3","f4","f","s","j","e","e.int","er"
0,0,1,168,168,0.214189078638282,0.113785495632571,0.017229651049408,0.000735847380377418,1,5.91206555083612e-09,71.9464548478494,0.166985387775229,28.0535451462385,28.0535451462385,0.280535451462385
0,0,2,168,168,0.214189078638282,0.201168423805475,0.017229651049408,0.000735847380377418,1,2.48972906734316e-15,70.9414841347057,0.172967356341037,29.0585158652943,29.0585158652943,0.290585158652942
0,0,3,168,168,0.214189078638282,0.345568435501414,0.017229651049408,0.000735847380377418,1,7.25294761827044e-26,70.3439176632408,0.176524299623567,29.6560823367592,29.6560823367592,0.296560823367592
0,0,4,168,168,0.214189078638282,0.64483303175158,0.017229651049408,0.000735847380377418,1,1.06103276152559e-47,69.9363110153213,0.178950529670707,30.0636889846787,30.0636889846787,0.300636889846787
0,0,5,168,168,0.214189078638282,0.482000209541135,0.017229651049408,0.000735847380377418,1,8.05844689920577e-36,70.0973945508083,0.177991699102331,29.9026054491917,29.9026054491917,0.299026054491917
1,0,6,168,168,0.0624501085584343,0.113785495632571,0.017229651049408,0.000735847380377418,1,1.72375332020456e-09,83.5824203389791,0.0977236884481974,16.4175796592972,16.4175796592972,0.164175796592972
1,0,7,168,168,0.0624501085584343,0.201168423805475,0.017229651049408,0.000735847380377418,1,7.25918667399691e-16,83.2894057252888,0.099467823063757,16.7105942747112,16.7105942747112,0.167105942747112
1,0,8,168,168,0.0624501085584343,0.345568435501414,0.017229651049408,0.000735847380377418,1,2.11470803744645e-26,83.1151760621747,0.100504904391817,16.8848239378253,16.8848239378253,0.168848239378253
1,0,9,168,168,0.0624501085584343,0.64483303175158,0.017229651049408,0.000735847380377418,1,3.09360363108101e-48,82.996332096957,0.101212308946685,17.003667903043,17.003667903043,0.17003667903043
1,0,10,168,168,0.0624501085584343,0.482000209541135,0.017229651049408,0.000735847380377418,1,2.34956369795893e-36,83.0432984705092,0.10093274719935,16.9567015294908,16.9567015294908,0.169567015294908
0,1,11,168,168,0.000184233030725708,0.113785495632571,0.017229651049408,0.000158603795209498,1,5.08521611467877e-12,97.3550650951337,0.0157436601479834,2.64493490486121,2.64493490486121,0.0264493490486121
0,1,12,168,168,0.000184233030725708,0.201168423805475,0.017229651049408,0.000158603795209498,1,2.14152063531281e-18,97.3541193592615,0.0157492895282056,2.64588064073854,2.64588064073854,0.0264588064073854
0,1,13,168,168,0.000184233030725708,0.345568435501414,0.017229651049408,0.000158603795209498,1,6.2385651495582e-29,97.3535554219192,0.0157526462981,2.64644457808081,2.64644457808081,0.0264644457808081
0,1,14,168,168,0.000184233030725708,0.64483303175158,0.017229651049408,0.000158603795209498,1,9.12638882420543e-51,97.3531700702811,0.0157549400578508,2.64682992971894,2.64682992971894,0.0264682992971894
0,1,15,168,168,0.000184233030725708,0.482000209541135,0.017229651049408,0.000158603795209498,1,6.93140894307724e-39,97.353322425153,0.0157540331836133,2.64667757484704,2.64667757484704,0.0264667757484704
0,0,16,168,168,0.214189078638282,0.0137526663108508,0.017229651049408,0.000345420213383164,1,0.117566018976651,85.4511551029478,0.0859004695123546,14.4312788780756,14.4312788780756,0.144312788780756
0,0,17,168,168,0.214189078638282,0.0243141903939168,0.017229651049408,0.000345420213383164,1,0.0199387284456131,82.5950467408721,0.103482229349299,17.3850145306823,17.3850145306823,0.173850145306823
0,0,18,168,168,0.214189078638282,0.0417670754483519,0.017229651049408,0.000345420213383164,1,0.00106245185126042,80.0878276088722,0.118518511543313,19.9111099392765,19.9111099392765,0.199111099392765
0,0,19,168,168,0.214189078638282,0.0779376445353833,0.017229651049408,0.000345420213383164,1,2.43922161140234e-06,77.8232835141294,0.132004250277672,22.176714046649,22.176714046649,0.22176714046649
0,0,20,168,168,0.214189078638282,0.0582568806922867,0.017229651049408,0.000345420213383164,1,6.65562398533922e-05,78.7851627309914,0.126278397099814,21.2147707127687,21.2147707127687,0.212147707127687
0,0,21,168,168,0.214189078638282,0.0466006426142796,0.017229651049408,0.000534605900899421,1,0.000471677410424574,77.1605496339232,0.135946301718252,22.8389786886664,22.8389786886664,0.228389786886664
0,0,22,168,168,0.214189078638282,0.0823881617856521,0.017229651049408,0.000534605900899421,1,1.15487496031361e-06,75.2357006436321,0.147406536913648,24.7642982014929,24.7642982014929,0.247642982014929
0,0,23,168,168,0.214189078638282,0.141526923726537,0.017229651049408,0.000534605900899421,1,5.59350183601785e-11,73.9631546401549,0.154981222379697,26.0368453597891,26.0368453597891,0.260368453597891
0,0,24,168,168,0.214189078638282,0.264090194373913,0.017229651049408,0.000534605900899421,1,6.38685457703559e-20,73.0325023423568,0.160520819390733,26.9674976576432,26.9674976576432,0.269674976576432
0,0,25,168,168,0.214189078638282,0.197402308439782,0.017229651049408,0.000534605900899421,1,4.68741509327165e-15,73.4067245424272,0.158293306295076,26.5932754575728,26.5932754575728,0.265932754575728
0,0,26,168,168,0.214189078638282,0.0242346585715834,0.017229651049408,0.000423065633502571,1,0.0202069244379759,81.5563371764592,0.10966342797085,18.4234558991028,18.4234558991028,0.184234558991028
0,0,27,168,168,0.214189078638282,0.0428459536007307,0.017229651049408,0.000423065633502571,1,0.000886324426735333,78.951600123583,0.125282818761847,21.0475135519902,21.0475135519902,0.210475135519902
0,0,28,168,168,0.214189078638282,0.0736010596160354,0.017229651049408,0.000423065633502571,1,5.05422861868675e-06,76.9917045106388,0.136954109732932,23.0082904351326,23.0082904351326,0.230082904351326
0,0,29,168,168,0.214189078638282,0.137340073735243,0.017229651049408,0.000423065633502571,1,1.13021880089297e-10,75.4196336603045,0.146311704402277,24.5803663395825,24.5803663395825,0.245803663395825
0,0,30,168,168,0.214189078638282,0.102659046697665,0.017229651049408,0.000423065633502571,1,3.83302228135529e-08,76.0669568375799,0.142458590024345,23.9330431240899,23.9330431240899,0.239330431240899
