"app.timing.dk","app.timing","app.mthd","man.source","man.name","0 kg/t","11 kg/t","2.1 kg/t","red.acid.2.1","red.acid.11"
"April","April","Closed slot injection","Digestate","Afgasset biomasse",0.026,NA,NA,NA,NA
"April","April","Open slot injection","Digestate","Afgasset biomasse",0.17,NA,NA,NA,NA
"April","April","Trailing hose","Digestate","Afgasset biomasse",0.29,0.17,0.25,13.7931034482759,41.3793103448276
"Efterår","Autumn","Closed slot injection","Digestate","Afgasset biomasse",0.026,NA,NA,NA,NA
"Efterår","Autumn","Open slot injection","Digestate","Afgasset biomasse",0.17,NA,NA,NA,NA
"Efterår","Autumn","Trailing hose","Digestate","Afgasset biomasse",0.3,0.21,0.27,9.99999999999999,30
"Maj","May","Closed slot injection","Digestate","Afgasset biomasse",0.026,NA,NA,NA,NA
"Maj","May","Open slot injection","Digestate","Afgasset biomasse",0.17,NA,NA,NA,NA
"Maj","May","Trailing hose","Digestate","Afgasset biomasse",0.3,0.2,0.26,13.3333333333333,33.3333333333333
"Marts","March","Closed slot injection","Digestate","Afgasset biomasse",0.026,NA,NA,NA,NA
"Marts","March","Open slot injection","Digestate","Afgasset biomasse",0.16,NA,NA,NA,NA
"Marts","March","Trailing hose","Digestate","Afgasset biomasse",0.28,0.14,0.23,17.8571428571429,50
"Sommer","Summer","Closed slot injection","Digestate","Afgasset biomasse",0.026,NA,NA,NA,NA
"Sommer","Summer","Open slot injection","Digestate","Afgasset biomasse",0.17,NA,NA,NA,NA
"Sommer","Summer","Trailing hose","Digestate","Afgasset biomasse",0.3,0.22,0.27,9.99999999999999,26.6666666666667
