"app.timing","air.temp","wind.2m","rain.rate","scenario","man.source","fraction","red.dm","man.dm","man.ph","incorp","app.mthd","t.incorp","app.rate.ni","ct","tan.app","id","EF","EFp","fraction.nm","incorp.nm","frac.incorp.nm"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"reference","Svinegylle","raw","0",3.9,7.2,"none","Trailing hose",NA,30,168,100,1,0.1404,14.04,"Ubehandlet","Ingen","Ubehandlet"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"reference","Svinegylle","raw","0",3.9,7.2,"none","Trailing hose",NA,30,168,100,2,0.1475,14.75,"Ubehandlet","Ingen","Ubehandlet"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"reference","Svinegylle","raw","0",3.9,7.2,"none","Trailing hose",NA,30,168,100,3,0.1522,15.22,"Ubehandlet","Ingen","Ubehandlet"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"reference","Svinegylle","raw","0",3.9,7.2,"none","Trailing hose",NA,30,168,100,4,0.1552,15.52,"Ubehandlet","Ingen","Ubehandlet"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"reference","Svinegylle","raw","0",3.9,7.2,"none","Trailing hose",NA,30,168,100,5,0.1536,15.36,"Ubehandlet","Ingen","Ubehandlet"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"reference","Kvæggylle","raw","0",6.5,7,"none","Trailing hose",NA,30,168,100,6,0.2213,22.13,"Ubehandlet","Ingen","Ubehandlet"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"reference","Kvæggylle","raw","0",6.5,7,"none","Trailing hose",NA,30,168,100,7,0.2644,26.44,"Ubehandlet","Ingen","Ubehandlet"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"reference","Kvæggylle","raw","0",6.5,7,"none","Trailing hose",NA,30,168,100,8,0.3007,30.07,"Ubehandlet","Ingen","Ubehandlet"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"reference","Kvæggylle","raw","0",6.5,7,"none","Trailing hose",NA,30,168,100,9,0.3285,32.85,"Ubehandlet","Ingen","Ubehandlet"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"reference","Kvæggylle","raw","0",6.5,7,"none","Trailing hose",NA,30,168,100,10,0.3129,31.29,"Ubehandlet","Ingen","Ubehandlet"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"reference","Afgasset biomasse","raw","0",5.9,7.9,"none","Trailing hose",NA,30,168,100,11,0.3163,31.63,"Ubehandlet","Ingen","Ubehandlet"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"reference","Afgasset biomasse","raw","0",5.9,7.9,"none","Trailing hose",NA,30,168,100,12,0.3325,33.25,"Ubehandlet","Ingen","Ubehandlet"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"reference","Afgasset biomasse","raw","0",5.9,7.9,"none","Trailing hose",NA,30,168,100,13,0.3427,34.27,"Ubehandlet","Ingen","Ubehandlet"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"reference","Afgasset biomasse","raw","0",5.9,7.9,"none","Trailing hose",NA,30,168,100,14,0.3492,34.92,"Ubehandlet","Ingen","Ubehandlet"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"reference","Afgasset biomasse","raw","0",5.9,7.9,"none","Trailing hose",NA,30,168,100,15,0.3457,34.57,"Ubehandlet","Ingen","Ubehandlet"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"low","Svinegylle","liquid","0.6",1.56,7.4,"none","Trailing hose",NA,30,168,100,16,0.1187,11.87,"Væske","Ingen","Væske"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"low","Svinegylle","liquid","0.6",1.56,7.4,"none","Trailing hose",NA,30,168,100,17,0.12,12,"Væske","Ingen","Væske"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"low","Svinegylle","liquid","0.6",1.56,7.4,"none","Trailing hose",NA,30,168,100,18,0.1208,12.08,"Væske","Ingen","Væske"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"low","Svinegylle","liquid","0.6",1.56,7.4,"none","Trailing hose",NA,30,168,100,19,0.1213,12.13,"Væske","Ingen","Væske"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"low","Svinegylle","liquid","0.6",1.56,7.4,"none","Trailing hose",NA,30,168,100,20,0.121,12.1,"Væske","Ingen","Væske"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"low","Kvæggylle","liquid","0.6",2.6,7.2,"none","Trailing hose",NA,30,168,100,21,0.1502,15.02,"Væske","Ingen","Væske"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"low","Kvæggylle","liquid","0.6",2.6,7.2,"none","Trailing hose",NA,30,168,100,22,0.1559,15.59,"Væske","Ingen","Væske"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"low","Kvæggylle","liquid","0.6",2.6,7.2,"none","Trailing hose",NA,30,168,100,23,0.1595,15.95,"Væske","Ingen","Væske"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"low","Kvæggylle","liquid","0.6",2.6,7.2,"none","Trailing hose",NA,30,168,100,24,0.1617,16.17,"Væske","Ingen","Væske"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"low","Kvæggylle","liquid","0.6",2.6,7.2,"none","Trailing hose",NA,30,168,100,25,0.1605,16.05,"Væske","Ingen","Væske"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"low","Afgasset biomasse","liquid","0.6",2.36,8.1,"none","Trailing hose",NA,30,168,100,26,0.1983,19.83,"Væske","Ingen","Væske"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"low","Afgasset biomasse","liquid","0.6",2.36,8.1,"none","Trailing hose",NA,30,168,100,27,0.1997,19.97,"Væske","Ingen","Væske"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"low","Afgasset biomasse","liquid","0.6",2.36,8.1,"none","Trailing hose",NA,30,168,100,28,0.2006,20.06,"Væske","Ingen","Væske"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"low","Afgasset biomasse","liquid","0.6",2.36,8.1,"none","Trailing hose",NA,30,168,100,29,0.201,20.1,"Væske","Ingen","Væske"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"low","Afgasset biomasse","liquid","0.6",2.36,8.1,"none","Trailing hose",NA,30,168,100,30,0.2008,20.08,"Væske","Ingen","Væske"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"mid","Svinegylle","liquid","0.4",2.34,7.4,"none","Trailing hose",NA,30,168,100,31,0.1278,12.78,"Væske","Ingen","Væske"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"mid","Svinegylle","liquid","0.4",2.34,7.4,"none","Trailing hose",NA,30,168,100,32,0.1299,12.99,"Væske","Ingen","Væske"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"mid","Svinegylle","liquid","0.4",2.34,7.4,"none","Trailing hose",NA,30,168,100,33,0.1313,13.13,"Væske","Ingen","Væske"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"mid","Svinegylle","liquid","0.4",2.34,7.4,"none","Trailing hose",NA,30,168,100,34,0.1321,13.21,"Væske","Ingen","Væske"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"mid","Svinegylle","liquid","0.4",2.34,7.4,"none","Trailing hose",NA,30,168,100,35,0.1316,13.16,"Væske","Ingen","Væske"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"mid","Kvæggylle","liquid","0.4",3.9,7.2,"none","Trailing hose",NA,30,168,100,36,0.1816,18.16,"Væske","Ingen","Væske"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"mid","Kvæggylle","liquid","0.4",3.9,7.2,"none","Trailing hose",NA,30,168,100,37,0.1935,19.35,"Væske","Ingen","Væske"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"mid","Kvæggylle","liquid","0.4",3.9,7.2,"none","Trailing hose",NA,30,168,100,38,0.2015,20.15,"Væske","Ingen","Væske"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"mid","Kvæggylle","liquid","0.4",3.9,7.2,"none","Trailing hose",NA,30,168,100,39,0.2067,20.67,"Væske","Ingen","Væske"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"mid","Kvæggylle","liquid","0.4",3.9,7.2,"none","Trailing hose",NA,30,168,100,40,0.2039,20.39,"Væske","Ingen","Væske"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"mid","Afgasset biomasse","liquid","0.4",3.54,8.1,"none","Trailing hose",NA,30,168,100,41,0.2326,23.26,"Væske","Ingen","Væske"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"mid","Afgasset biomasse","liquid","0.4",3.54,8.1,"none","Trailing hose",NA,30,168,100,42,0.2357,23.57,"Væske","Ingen","Væske"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"mid","Afgasset biomasse","liquid","0.4",3.54,8.1,"none","Trailing hose",NA,30,168,100,43,0.2375,23.75,"Væske","Ingen","Væske"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"mid","Afgasset biomasse","liquid","0.4",3.54,8.1,"none","Trailing hose",NA,30,168,100,44,0.2386,23.86,"Væske","Ingen","Væske"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"mid","Afgasset biomasse","liquid","0.4",3.54,8.1,"none","Trailing hose",NA,30,168,100,45,0.238,23.8,"Væske","Ingen","Væske"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"high","Svinegylle","liquid","0.2",3.12,7.4,"none","Trailing hose",NA,30,168,100,46,0.139,13.9,"Væske","Ingen","Væske"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"high","Svinegylle","liquid","0.2",3.12,7.4,"none","Trailing hose",NA,30,168,100,47,0.1426,14.26,"Væske","Ingen","Væske"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"high","Svinegylle","liquid","0.2",3.12,7.4,"none","Trailing hose",NA,30,168,100,48,0.1448,14.48,"Væske","Ingen","Væske"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"high","Svinegylle","liquid","0.2",3.12,7.4,"none","Trailing hose",NA,30,168,100,49,0.1462,14.62,"Væske","Ingen","Væske"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"high","Svinegylle","liquid","0.2",3.12,7.4,"none","Trailing hose",NA,30,168,100,50,0.1454,14.54,"Væske","Ingen","Væske"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"high","Kvæggylle","liquid","0.2",5.2,7.2,"none","Trailing hose",NA,30,168,100,51,0.2178,21.78,"Væske","Ingen","Væske"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"high","Kvæggylle","liquid","0.2",5.2,7.2,"none","Trailing hose",NA,30,168,100,52,0.2407,24.07,"Væske","Ingen","Væske"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"high","Kvæggylle","liquid","0.2",5.2,7.2,"none","Trailing hose",NA,30,168,100,53,0.2572,25.72,"Væske","Ingen","Væske"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"high","Kvæggylle","liquid","0.2",5.2,7.2,"none","Trailing hose",NA,30,168,100,54,0.2684,26.84,"Væske","Ingen","Væske"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"high","Kvæggylle","liquid","0.2",5.2,7.2,"none","Trailing hose",NA,30,168,100,55,0.2623,26.23,"Væske","Ingen","Væske"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"high","Afgasset biomasse","liquid","0.2",4.72,8.1,"none","Trailing hose",NA,30,168,100,56,0.2787,27.87,"Væske","Ingen","Væske"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"high","Afgasset biomasse","liquid","0.2",4.72,8.1,"none","Trailing hose",NA,30,168,100,57,0.2851,28.51,"Væske","Ingen","Væske"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"high","Afgasset biomasse","liquid","0.2",4.72,8.1,"none","Trailing hose",NA,30,168,100,58,0.2889,28.89,"Væske","Ingen","Væske"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"high","Afgasset biomasse","liquid","0.2",4.72,8.1,"none","Trailing hose",NA,30,168,100,59,0.2912,29.12,"Væske","Ingen","Væske"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"high","Afgasset biomasse","liquid","0.2",4.72,8.1,"none","Trailing hose",NA,30,168,100,60,0.29,29,"Væske","Ingen","Væske"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"high2","Svinegylle","liquid","0.2",3.12,7.4,"none","Trailing hose",NA,30,168,100,61,0.139,13.9,"Væske","Ingen","Væske"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"high2","Svinegylle","liquid","0.2",3.12,7.4,"none","Trailing hose",NA,30,168,100,62,0.1426,14.26,"Væske","Ingen","Væske"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"high2","Svinegylle","liquid","0.2",3.12,7.4,"none","Trailing hose",NA,30,168,100,63,0.1448,14.48,"Væske","Ingen","Væske"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"high2","Svinegylle","liquid","0.2",3.12,7.4,"none","Trailing hose",NA,30,168,100,64,0.1462,14.62,"Væske","Ingen","Væske"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"high2","Svinegylle","liquid","0.2",3.12,7.4,"none","Trailing hose",NA,30,168,100,65,0.1454,14.54,"Væske","Ingen","Væske"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"high2","Kvæggylle","liquid","0.2",5.2,7.2,"none","Trailing hose",NA,30,168,100,66,0.2178,21.78,"Væske","Ingen","Væske"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"high2","Kvæggylle","liquid","0.2",5.2,7.2,"none","Trailing hose",NA,30,168,100,67,0.2407,24.07,"Væske","Ingen","Væske"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"high2","Kvæggylle","liquid","0.2",5.2,7.2,"none","Trailing hose",NA,30,168,100,68,0.2572,25.72,"Væske","Ingen","Væske"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"high2","Kvæggylle","liquid","0.2",5.2,7.2,"none","Trailing hose",NA,30,168,100,69,0.2684,26.84,"Væske","Ingen","Væske"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"high2","Kvæggylle","liquid","0.2",5.2,7.2,"none","Trailing hose",NA,30,168,100,70,0.2623,26.23,"Væske","Ingen","Væske"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"high2","Afgasset biomasse","liquid","0.2",4.72,8.1,"none","Trailing hose",NA,30,168,100,71,0.2787,27.87,"Væske","Ingen","Væske"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"high2","Afgasset biomasse","liquid","0.2",4.72,8.1,"none","Trailing hose",NA,30,168,100,72,0.2851,28.51,"Væske","Ingen","Væske"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"high2","Afgasset biomasse","liquid","0.2",4.72,8.1,"none","Trailing hose",NA,30,168,100,73,0.2889,28.89,"Væske","Ingen","Væske"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"high2","Afgasset biomasse","liquid","0.2",4.72,8.1,"none","Trailing hose",NA,30,168,100,74,0.2912,29.12,"Væske","Ingen","Væske"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"high2","Afgasset biomasse","liquid","0.2",4.72,8.1,"none","Trailing hose",NA,30,168,100,75,0.29,29,"Væske","Ingen","Væske"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"low","Svinegylle","solid",NA,15,7.2,"deep","Broadcast",4,30,168,100,76,0.05475,5.475,"Fiber","Nedpløjning","Fiber med nedpløjning"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"low","Svinegylle","solid",NA,15,7.2,"deep","Broadcast",4,30,168,100,77,0.08025,8.025,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"low","Svinegylle","solid",NA,15,7.2,"deep","Broadcast",4,30,168,100,78,0.123,12.3,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"low","Svinegylle","solid",NA,15,7.2,"deep","Broadcast",4,30,168,100,79,0.1991,19.91,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"low","Svinegylle","solid",NA,15,7.2,"deep","Broadcast",4,30,168,100,80,0.1528,15.28,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"low","Kvæggylle","solid",NA,15,7,"deep","Broadcast",4,30,168,100,81,0.04495,4.495,"Fiber","Nedpløjning","Fiber med nedpløjning"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"low","Kvæggylle","solid",NA,15,7,"deep","Broadcast",4,30,168,100,82,0.06561,6.561,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"low","Kvæggylle","solid",NA,15,7,"deep","Broadcast",4,30,168,100,83,0.1005,10.05,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"low","Kvæggylle","solid",NA,15,7,"deep","Broadcast",4,30,168,100,84,0.1632,16.32,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"low","Kvæggylle","solid",NA,15,7,"deep","Broadcast",4,30,168,100,85,0.1249,12.49,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"low","Afgasset biomasse","solid",NA,15,7.9,"deep","Broadcast",4,30,168,100,86,0.1272,12.72,"Fiber","Nedpløjning","Fiber med nedpløjning"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"low","Afgasset biomasse","solid",NA,15,7.9,"deep","Broadcast",4,30,168,100,87,0.1921,19.21,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"low","Afgasset biomasse","solid",NA,15,7.9,"deep","Broadcast",4,30,168,100,88,0.2961,29.61,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"low","Afgasset biomasse","solid",NA,15,7.9,"deep","Broadcast",4,30,168,100,89,0.4599,45.99,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"low","Afgasset biomasse","solid",NA,15,7.9,"deep","Broadcast",4,30,168,100,90,0.364,36.4,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"low","Svinegylle","solid",NA,15,7.2,"none","Broadcast",NA,30,168,100,91,0.4627,46.27,"Fiber","Ingen","Fiber"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"low","Svinegylle","solid",NA,15,7.2,"none","Broadcast",NA,30,168,100,92,0.5682,56.82,"Fiber","Ingen","Fiber"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"low","Svinegylle","solid",NA,15,7.2,"none","Broadcast",NA,30,168,100,93,0.6705,67.05,"Fiber","Ingen","Fiber"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"low","Svinegylle","solid",NA,15,7.2,"none","Broadcast",NA,30,168,100,94,0.7583,75.83,"Fiber","Ingen","Fiber"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"low","Svinegylle","solid",NA,15,7.2,"none","Broadcast",NA,30,168,100,95,0.7084,70.84,"Fiber","Ingen","Fiber"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"low","Kvæggylle","solid",NA,15,7,"none","Broadcast",NA,30,168,100,96,0.4051,40.51,"Fiber","Ingen","Fiber"
