"app.timing","air.temp","wind.2m","rain.rate","scenario","man.source","fraction","red.dm","man.dm","man.ph","incorp","app.mthd","t.incorp","app.rate.ni","ct","tan.app","id","EF","EFp","fraction.nm","incorp.nm","frac.incorp.nm"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"low","Kvæggylle","solid",NA,15,7,"none","Broadcast",NA,30,168,100,97,0.5118,51.18,"Fiber","Ingen","Fiber"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"low","Kvæggylle","solid",NA,15,7,"none","Broadcast",NA,30,168,100,98,0.6263,62.63,"Fiber","Ingen","Fiber"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"low","Kvæggylle","solid",NA,15,7,"none","Broadcast",NA,30,168,100,99,0.7333,73.33,"Fiber","Ingen","Fiber"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"low","Kvæggylle","solid",NA,15,7,"none","Broadcast",NA,30,168,100,100,0.6716,67.16,"Fiber","Ingen","Fiber"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"low","Afgasset biomasse","solid",NA,15,7.9,"none","Broadcast",NA,30,168,100,101,0.7163,71.63,"Fiber","Ingen","Fiber"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"low","Afgasset biomasse","solid",NA,15,7.9,"none","Broadcast",NA,30,168,100,102,0.7984,79.84,"Fiber","Ingen","Fiber"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"low","Afgasset biomasse","solid",NA,15,7.9,"none","Broadcast",NA,30,168,100,103,0.8585,85.85,"Fiber","Ingen","Fiber"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"low","Afgasset biomasse","solid",NA,15,7.9,"none","Broadcast",NA,30,168,100,104,0.9,90,"Fiber","Ingen","Fiber"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"low","Afgasset biomasse","solid",NA,15,7.9,"none","Broadcast",NA,30,168,100,105,0.8773,87.73,"Fiber","Ingen","Fiber"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"mid","Svinegylle","solid",NA,15,7.2,"deep","Broadcast",4,30,168,100,106,0.05475,5.475,"Fiber","Nedpløjning","Fiber med nedpløjning"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"mid","Svinegylle","solid",NA,15,7.2,"deep","Broadcast",4,30,168,100,107,0.08025,8.025,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"mid","Svinegylle","solid",NA,15,7.2,"deep","Broadcast",4,30,168,100,108,0.123,12.3,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"mid","Svinegylle","solid",NA,15,7.2,"deep","Broadcast",4,30,168,100,109,0.1991,19.91,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"mid","Svinegylle","solid",NA,15,7.2,"deep","Broadcast",4,30,168,100,110,0.1528,15.28,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"mid","Kvæggylle","solid",NA,15,7,"deep","Broadcast",4,30,168,100,111,0.04495,4.495,"Fiber","Nedpløjning","Fiber med nedpløjning"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"mid","Kvæggylle","solid",NA,15,7,"deep","Broadcast",4,30,168,100,112,0.06561,6.561,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"mid","Kvæggylle","solid",NA,15,7,"deep","Broadcast",4,30,168,100,113,0.1005,10.05,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"mid","Kvæggylle","solid",NA,15,7,"deep","Broadcast",4,30,168,100,114,0.1632,16.32,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"mid","Kvæggylle","solid",NA,15,7,"deep","Broadcast",4,30,168,100,115,0.1249,12.49,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"mid","Afgasset biomasse","solid",NA,15,7.9,"deep","Broadcast",4,30,168,100,116,0.1272,12.72,"Fiber","Nedpløjning","Fiber med nedpløjning"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"mid","Afgasset biomasse","solid",NA,15,7.9,"deep","Broadcast",4,30,168,100,117,0.1921,19.21,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"mid","Afgasset biomasse","solid",NA,15,7.9,"deep","Broadcast",4,30,168,100,118,0.2961,29.61,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"mid","Afgasset biomasse","solid",NA,15,7.9,"deep","Broadcast",4,30,168,100,119,0.4599,45.99,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"mid","Afgasset biomasse","solid",NA,15,7.9,"deep","Broadcast",4,30,168,100,120,0.364,36.4,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"mid","Svinegylle","solid",NA,15,7.2,"none","Broadcast",NA,30,168,100,121,0.4627,46.27,"Fiber","Ingen","Fiber"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"mid","Svinegylle","solid",NA,15,7.2,"none","Broadcast",NA,30,168,100,122,0.5682,56.82,"Fiber","Ingen","Fiber"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"mid","Svinegylle","solid",NA,15,7.2,"none","Broadcast",NA,30,168,100,123,0.6705,67.05,"Fiber","Ingen","Fiber"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"mid","Svinegylle","solid",NA,15,7.2,"none","Broadcast",NA,30,168,100,124,0.7583,75.83,"Fiber","Ingen","Fiber"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"mid","Svinegylle","solid",NA,15,7.2,"none","Broadcast",NA,30,168,100,125,0.7084,70.84,"Fiber","Ingen","Fiber"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"mid","Kvæggylle","solid",NA,15,7,"none","Broadcast",NA,30,168,100,126,0.4051,40.51,"Fiber","Ingen","Fiber"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"mid","Kvæggylle","solid",NA,15,7,"none","Broadcast",NA,30,168,100,127,0.5118,51.18,"Fiber","Ingen","Fiber"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"mid","Kvæggylle","solid",NA,15,7,"none","Broadcast",NA,30,168,100,128,0.6263,62.63,"Fiber","Ingen","Fiber"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"mid","Kvæggylle","solid",NA,15,7,"none","Broadcast",NA,30,168,100,129,0.7333,73.33,"Fiber","Ingen","Fiber"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"mid","Kvæggylle","solid",NA,15,7,"none","Broadcast",NA,30,168,100,130,0.6716,67.16,"Fiber","Ingen","Fiber"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"mid","Afgasset biomasse","solid",NA,15,7.9,"none","Broadcast",NA,30,168,100,131,0.7163,71.63,"Fiber","Ingen","Fiber"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"mid","Afgasset biomasse","solid",NA,15,7.9,"none","Broadcast",NA,30,168,100,132,0.7984,79.84,"Fiber","Ingen","Fiber"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"mid","Afgasset biomasse","solid",NA,15,7.9,"none","Broadcast",NA,30,168,100,133,0.8585,85.85,"Fiber","Ingen","Fiber"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"mid","Afgasset biomasse","solid",NA,15,7.9,"none","Broadcast",NA,30,168,100,134,0.9,90,"Fiber","Ingen","Fiber"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"mid","Afgasset biomasse","solid",NA,15,7.9,"none","Broadcast",NA,30,168,100,135,0.8773,87.73,"Fiber","Ingen","Fiber"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"high","Svinegylle","solid",NA,15,7.2,"deep","Broadcast",4,30,168,100,136,0.05475,5.475,"Fiber","Nedpløjning","Fiber med nedpløjning"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"high","Svinegylle","solid",NA,15,7.2,"deep","Broadcast",4,30,168,100,137,0.08025,8.025,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"high","Svinegylle","solid",NA,15,7.2,"deep","Broadcast",4,30,168,100,138,0.123,12.3,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"high","Svinegylle","solid",NA,15,7.2,"deep","Broadcast",4,30,168,100,139,0.1991,19.91,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"high","Svinegylle","solid",NA,15,7.2,"deep","Broadcast",4,30,168,100,140,0.1528,15.28,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"high","Kvæggylle","solid",NA,15,7,"deep","Broadcast",4,30,168,100,141,0.04495,4.495,"Fiber","Nedpløjning","Fiber med nedpløjning"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"high","Kvæggylle","solid",NA,15,7,"deep","Broadcast",4,30,168,100,142,0.06561,6.561,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"high","Kvæggylle","solid",NA,15,7,"deep","Broadcast",4,30,168,100,143,0.1005,10.05,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"high","Kvæggylle","solid",NA,15,7,"deep","Broadcast",4,30,168,100,144,0.1632,16.32,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"high","Kvæggylle","solid",NA,15,7,"deep","Broadcast",4,30,168,100,145,0.1249,12.49,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"high","Afgasset biomasse","solid",NA,15,7.9,"deep","Broadcast",4,30,168,100,146,0.1272,12.72,"Fiber","Nedpløjning","Fiber med nedpløjning"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"high","Afgasset biomasse","solid",NA,15,7.9,"deep","Broadcast",4,30,168,100,147,0.1921,19.21,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"high","Afgasset biomasse","solid",NA,15,7.9,"deep","Broadcast",4,30,168,100,148,0.2961,29.61,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"high","Afgasset biomasse","solid",NA,15,7.9,"deep","Broadcast",4,30,168,100,149,0.4599,45.99,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"high","Afgasset biomasse","solid",NA,15,7.9,"deep","Broadcast",4,30,168,100,150,0.364,36.4,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"high","Svinegylle","solid",NA,15,7.2,"none","Broadcast",NA,30,168,100,151,0.4627,46.27,"Fiber","Ingen","Fiber"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"high","Svinegylle","solid",NA,15,7.2,"none","Broadcast",NA,30,168,100,152,0.5682,56.82,"Fiber","Ingen","Fiber"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"high","Svinegylle","solid",NA,15,7.2,"none","Broadcast",NA,30,168,100,153,0.6705,67.05,"Fiber","Ingen","Fiber"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"high","Svinegylle","solid",NA,15,7.2,"none","Broadcast",NA,30,168,100,154,0.7583,75.83,"Fiber","Ingen","Fiber"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"high","Svinegylle","solid",NA,15,7.2,"none","Broadcast",NA,30,168,100,155,0.7084,70.84,"Fiber","Ingen","Fiber"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"high","Kvæggylle","solid",NA,15,7,"none","Broadcast",NA,30,168,100,156,0.4051,40.51,"Fiber","Ingen","Fiber"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"high","Kvæggylle","solid",NA,15,7,"none","Broadcast",NA,30,168,100,157,0.5118,51.18,"Fiber","Ingen","Fiber"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"high","Kvæggylle","solid",NA,15,7,"none","Broadcast",NA,30,168,100,158,0.6263,62.63,"Fiber","Ingen","Fiber"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"high","Kvæggylle","solid",NA,15,7,"none","Broadcast",NA,30,168,100,159,0.7333,73.33,"Fiber","Ingen","Fiber"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"high","Kvæggylle","solid",NA,15,7,"none","Broadcast",NA,30,168,100,160,0.6716,67.16,"Fiber","Ingen","Fiber"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"high","Afgasset biomasse","solid",NA,15,7.9,"none","Broadcast",NA,30,168,100,161,0.7163,71.63,"Fiber","Ingen","Fiber"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"high","Afgasset biomasse","solid",NA,15,7.9,"none","Broadcast",NA,30,168,100,162,0.7984,79.84,"Fiber","Ingen","Fiber"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"high","Afgasset biomasse","solid",NA,15,7.9,"none","Broadcast",NA,30,168,100,163,0.8585,85.85,"Fiber","Ingen","Fiber"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"high","Afgasset biomasse","solid",NA,15,7.9,"none","Broadcast",NA,30,168,100,164,0.9,90,"Fiber","Ingen","Fiber"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"high","Afgasset biomasse","solid",NA,15,7.9,"none","Broadcast",NA,30,168,100,165,0.8773,87.73,"Fiber","Ingen","Fiber"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"high2","Svinegylle","solid",NA,15,7.2,"deep","Broadcast",4,30,168,100,166,0.05475,5.475,"Fiber","Nedpløjning","Fiber med nedpløjning"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"high2","Svinegylle","solid",NA,15,7.2,"deep","Broadcast",4,30,168,100,167,0.08025,8.025,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"high2","Svinegylle","solid",NA,15,7.2,"deep","Broadcast",4,30,168,100,168,0.123,12.3,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"high2","Svinegylle","solid",NA,15,7.2,"deep","Broadcast",4,30,168,100,169,0.1991,19.91,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"high2","Svinegylle","solid",NA,15,7.2,"deep","Broadcast",4,30,168,100,170,0.1528,15.28,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"high2","Kvæggylle","solid",NA,15,7,"deep","Broadcast",4,30,168,100,171,0.04495,4.495,"Fiber","Nedpløjning","Fiber med nedpløjning"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"high2","Kvæggylle","solid",NA,15,7,"deep","Broadcast",4,30,168,100,172,0.06561,6.561,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"high2","Kvæggylle","solid",NA,15,7,"deep","Broadcast",4,30,168,100,173,0.1005,10.05,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"high2","Kvæggylle","solid",NA,15,7,"deep","Broadcast",4,30,168,100,174,0.1632,16.32,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"high2","Kvæggylle","solid",NA,15,7,"deep","Broadcast",4,30,168,100,175,0.1249,12.49,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"high2","Afgasset biomasse","solid",NA,15,7.9,"deep","Broadcast",4,30,168,100,176,0.1272,12.72,"Fiber","Nedpløjning","Fiber med nedpløjning"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"high2","Afgasset biomasse","solid",NA,15,7.9,"deep","Broadcast",4,30,168,100,177,0.1921,19.21,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"high2","Afgasset biomasse","solid",NA,15,7.9,"deep","Broadcast",4,30,168,100,178,0.2961,29.61,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"high2","Afgasset biomasse","solid",NA,15,7.9,"deep","Broadcast",4,30,168,100,179,0.4599,45.99,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"high2","Afgasset biomasse","solid",NA,15,7.9,"deep","Broadcast",4,30,168,100,180,0.364,36.4,"Fiber","Nedpløjning","Fiber med nedpløjning"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"high2","Svinegylle","solid",NA,15,7.2,"none","Broadcast",NA,30,168,100,181,0.4627,46.27,"Fiber","Ingen","Fiber"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"high2","Svinegylle","solid",NA,15,7.2,"none","Broadcast",NA,30,168,100,182,0.5682,56.82,"Fiber","Ingen","Fiber"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"high2","Svinegylle","solid",NA,15,7.2,"none","Broadcast",NA,30,168,100,183,0.6705,67.05,"Fiber","Ingen","Fiber"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"high2","Svinegylle","solid",NA,15,7.2,"none","Broadcast",NA,30,168,100,184,0.7583,75.83,"Fiber","Ingen","Fiber"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"high2","Svinegylle","solid",NA,15,7.2,"none","Broadcast",NA,30,168,100,185,0.7084,70.84,"Fiber","Ingen","Fiber"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"high2","Kvæggylle","solid",NA,15,7,"none","Broadcast",NA,30,168,100,186,0.4051,40.51,"Fiber","Ingen","Fiber"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"high2","Kvæggylle","solid",NA,15,7,"none","Broadcast",NA,30,168,100,187,0.5118,51.18,"Fiber","Ingen","Fiber"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"high2","Kvæggylle","solid",NA,15,7,"none","Broadcast",NA,30,168,100,188,0.6263,62.63,"Fiber","Ingen","Fiber"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"high2","Kvæggylle","solid",NA,15,7,"none","Broadcast",NA,30,168,100,189,0.7333,73.33,"Fiber","Ingen","Fiber"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"high2","Kvæggylle","solid",NA,15,7,"none","Broadcast",NA,30,168,100,190,0.6716,67.16,"Fiber","Ingen","Fiber"
"Marts",4.43101207056639,4.05891613991413,0.0599629009095261,"high2","Afgasset biomasse","solid",NA,15,7.9,"none","Broadcast",NA,30,168,100,191,0.7163,71.63,"Fiber","Ingen","Fiber"
"April",8.23645983645984,3.84445591865745,0.0552119412831931,"high2","Afgasset biomasse","solid",NA,15,7.9,"none","Broadcast",NA,30,168,100,192,0.7984,79.84,"Fiber","Ingen","Fiber"
"Maj",12.4492495309568,3.48391526295633,0.0702993488962998,"high2","Afgasset biomasse","solid",NA,15,7.9,"none","Broadcast",NA,30,168,100,193,0.8585,85.85,"Fiber","Ingen","Fiber"
"Sommer",16.8762259816193,3.15624012423227,0.105925308296069,"high2","Afgasset biomasse","solid",NA,15,7.9,"none","Broadcast",NA,30,168,100,194,0.9,90,"Fiber","Ingen","Fiber"
"Efterår",14.4977479635841,3.32276959833633,0.128260170445409,"high2","Afgasset biomasse","solid",NA,15,7.9,"none","Broadcast",NA,30,168,100,195,0.8773,87.73,"Fiber","Ingen","Fiber"
