"animal","season","n","rdose.md","rdose.mean","rdose.ul.md","rdose.ul.mean","rdose.s","rdose.mn","rdose.mx","rpH.mean","rpH.s","rpH.mn","rpH.mx","rdpH.md","rdpH.mean","rdpH.s","rdpH.mn","rdpH.mx","rdpH.ul.md","rdpH.ul.mean","rdpH.ul.s","rdpH.ul.mn","rdpH.ul.mx","red.m"
"Afgasset","April",11,3.22983163846701,3.7335797805705,4.32685026249153,4.73013656557439,2.15511425945628,1.84318017154174,9.40394074109712,7.12578811009421,0.231474490709632,6.80841236575317,7.48022791002996,0.814859268684613,0.771030071723975,0.131361428095368,0.471490778824324,0.95126647832176,0.90722788221147,0.869023586586347,0.159230012756363,0.521826309116619,1.05265414503659,25
"Afgasset","Efterår",11,7.23918580012092,7.40003326831112,8.77555712404275,9.02189510165139,3.09664634971029,2.69165749031304,12.3818009308401,6.82048971743038,0.211291496345947,6.57587347996518,7.16661256864415,1.10217582133321,1.0763284643878,0.155868163102164,0.704811507543856,1.31240237841452,1.28510087252622,1.21795625673208,0.187397319449325,0.777905120606035,1.45573734191235,25
"Afgasset","Maj",11,5.83667904276216,5.88766802801884,7.41219662590132,7.57030433844862,2.69285569063437,2.2489965194167,11.3140123384978,6.92940562809091,0.219411414629707,6.65507090641262,7.28194435274334,1.02492909358738,0.967412553727268,0.148909907296599,0.615186884141637,1.18590155747443,1.1505306004827,1.09321018922796,0.17994099739647,0.679342954486201,1.31187131159304,25
"Afgasset","Marts",11,2.28287284262842,2.56039954454619,2.67430201330903,3.1979765575502,1.31849956810599,1.5116955769803,6.24633204190111,7.2812419191933,0.238597774002209,6.94647886823501,7.62499781036259,0.643273929429426,0.615576262624884,0.109952239823547,0.378239545713681,0.756319094113047,0.714615162374135,0.692833943911765,0.133386348521388,0.420716980095583,0.880119487671939,25
"Afgasset","Sommer",11,8.72158223165975,9.148730222652,9.77053546070398,10.805357256741,3.2629193571503,3.57976649624509,13.4796643463733,6.68270823947847,0.199832299637045,6.44433382889387,7.01648566350749,1.24120182722455,1.21410994233971,0.163072597088245,0.826880728200528,1.46963525832445,1.45481826201842,1.37596423615963,0.193894814670813,0.912305809834755,1.63487985545229,25
"Kvæg","April",8,2.06779880347318,2.27624798727387,2.41771701334245,2.73159972063177,0.914763002854423,1.45346743385076,4.45354283309385,6.54353305789887,0.153538545760786,6.28643365955095,6.74076256018802,0.355636822465556,0.40771694210113,0.119782876737208,0.303865045602907,0.639977631621541,0.408841274287265,0.476319458216361,0.144172830988308,0.352855229703223,0.74800034354273,25
"Kvæg","Efterår",8,2.99439752575356,3.47899496057806,3.5690415340119,4.17633222427059,1.77503615708051,2.14009672555021,7.76238148805908,6.38157158761007,0.162091422603549,6.11845839138525,6.58861067058519,0.503687083760104,0.56967841238993,0.177553277190366,0.396181852632376,0.905558669873795,0.578748920304315,0.664770999889056,0.211132523267308,0.462595952075028,1.05550783506735,25
"Kvæg","Maj",8,2.58866966965047,2.93692490866201,3.12836738316833,3.62932807773016,1.40383435289305,1.84209750706291,6.3046322208018,6.44567115833015,0.157162276990614,6.18512501838586,6.65051427882233,0.443220007319976,0.505578841669852,0.159046807357854,0.355730842045651,0.80890537378096,0.509512555394354,0.590397162117682,0.189767458165175,0.414616926783146,0.9437659021711,25
"Kvæg","Marts",8,1.82403931452678,1.90412086058864,2.09054384552813,2.27125311223369,0.559567708281566,1.29793587445482,3.176914879817,6.60119253297,0.159387551426742,6.34377529741388,6.79156562862056,0.309888938939265,0.350057467030002,0.0831222992957713,0.284620477458357,0.513434371379436,0.357483280847954,0.409489446778386,0.101136357245335,0.33068704487289,0.601391220882575,25
"Kvæg","Sommer",8,3.52683076329402,4.15726298544148,4.14114775450253,4.84807082829053,1.98277544917439,2.5711438428485,8.90869718538488,6.29167548421314,0.169440182616149,6.02496760223323,6.49959182971153,0.590904679634007,0.659574515786858,0.19765102329684,0.458487523030193,1.0299815170364,0.678232472020248,0.768570240418307,0.234282205574394,0.535913401655485,1.19904387966053,25
"Slagtesvin","April",7,2.63059656180806,2.99867302067749,3.69916669086806,4.51209063378921,1.69629375987339,1.2210541471573,5.59507131175738,6.5905049789678,0.407818535189852,6.03796450125581,7.17951654427077,0.60967166877663,0.608780735317918,0.142398598049374,0.387035498744189,0.784747547872854,0.761884445598812,0.769980582172149,0.20773602922157,0.478002458763185,1.01111957853198,25
"Slagtesvin","Efterår",7,3.69989501585802,4.28089806189373,5.79497401089135,6.29718711685237,2.03673281990219,1.69983246315864,7.01949129965696,6.4585193894279,0.403163867015009,5.91782661915651,6.96302692069893,0.753403590643565,0.740766324857817,0.121252691598243,0.507173380843495,0.89004713287448,0.975072349571979,0.941192932508358,0.189890955409688,0.624578108357137,1.1783606843465,25
"Slagtesvin","Maj",7,3.18056471319951,3.72571103332798,4.88933840465711,5.52547939381955,1.93757205969005,1.47534778094106,6.67017637794438,6.50505049186799,0.402606787850335,5.96768684460845,7.04643025383556,0.721181619598865,0.694235222417729,0.131604685648514,0.457313155391546,0.8584058609093,0.899789508943788,0.880946438034213,0.201225126986947,0.56419529021933,1.1258442142106,25
"Slagtesvin","Marts",7,2.121662762366,2.40128539457673,3.03563402749819,3.77363375789402,1.24243186398014,1.1216563450151,4.15949121112137,6.65916075624099,0.418473929385576,6.06882229160767,7.26427473324698,0.522017016716655,0.540124958044725,0.136672616859245,0.35617770839233,0.705855251460954,0.654247565506773,0.68123379644637,0.193510092118662,0.428399947522774,0.896517216373209,25
"Slagtesvin","Sommer",7,4.10741863526792,5.05441541398157,6.00494594319097,7.09401793312686,2.58317725216211,2.1082583946854,8.77146033279986,6.40053601487191,0.407613399006565,5.84590272237755,6.84918226237653,0.821152136362215,0.798749699413807,0.108362699960041,0.579097277622448,0.922716524297725,1.04483448446126,1.01590165459084,0.170712472641626,0.710787064612614,1.23538128252796,25
"So-/smågrise","April",6,1.86756554727376,2.08407417918503,3.29271306585681,3.37388039410262,1.23158393141614,0.863614370875162,4.31971442225167,6.50097407006491,0.451827729422595,5.64178355517306,6.86398937390872,0.69365432850437,0.586525929935088,0.17398386593448,0.323216444826936,0.701798216428614,0.928326497216769,0.771138453532637,0.255263896533641,0.399265296088069,0.946514865360287,25
"So-/smågrise","Efterår",6,2.0991345256164,2.46773176485851,3.91221118074386,3.95281616717339,1.41306332710765,1.01224881730429,5.10554149630069,6.4367969006891,0.458999537076897,5.59759079069808,6.82549216004786,0.739946450862963,0.650703099310904,0.158209379622424,0.367409209301923,0.755526696473914,1.00996940296076,0.863914975627947,0.243330732783857,0.457305951965504,1.02505088056033,25
"So-/smågrise","Maj",6,2.03245689040404,2.3519995052082,3.72406620789954,3.76685208465939,1.40032603790329,0.933345511900572,4.95194448617326,6.45954670649626,0.450994462913219,5.6209059086352,6.83592167571364,0.727767873911543,0.62795329350374,0.168189569971197,0.344094091364805,0.740419850209626,0.98635791169974,0.831580567079853,0.254118187739754,0.426723996483054,0.999132055671382,25
"So-/smågrise","Marts",6,1.67825686922909,1.8298850218721,2.85732388424505,3.00801116058338,0.98484470152288,0.88907621197893,3.57694579422771,6.53580077302873,0.47024421839043,5.63405913752007,6.90024702099833,0.650483694278451,0.551699226971272,0.160815489227609,0.330940862479933,0.664752979001674,0.861685565929519,0.720063288008018,0.231322853552364,0.411708351229418,0.887075853251325,25
"So-/smågrise","Sommer",6,2.18845275925166,2.60380021975775,4.09455803650056,4.16206005228627,1.39724328136046,1.15404790917865,5.22695097460577,6.407473226419,0.476756836107492,5.55715071708923,6.8157134520939,0.75155124611692,0.680026773581003,0.141543581494529,0.407849282910772,0.770152879348208,1.03152645962088,0.904352765646562,0.222353824560571,0.509078153154063,1.05099865821987,25
