"station","month","decade","year","temp","wv","wind.2m","rain.rate"
6069,11,2000,2001,30,30,30,30
6109,11,2000,2001,30,30,30,29
6116,11,2000,2001,27,0,0,27
6126,11,2000,2001,28,0,0,27
6135,11,2000,2001,29,0,0,26
6019,12,2000,2001,31,31,31,31
6031,12,2000,2001,31,31,31,31
6069,12,2000,2001,31,31,31,31
6109,12,2000,2001,31,31,31,31
6116,12,2000,2001,31,0,0,31
6126,12,2000,2001,31,0,0,31
6135,12,2000,2001,31,0,0,31
6019,1,2000,2002,31,31,31,31
6031,1,2000,2002,31,31,31,31
6069,1,2000,2002,31,31,31,31
6109,1,2000,2002,31,31,31,31
6116,1,2000,2002,31,0,0,31
6126,1,2000,2002,31,0,0,31
6135,1,2000,2002,31,0,0,31
6019,2,2000,2002,28,28,28,28
6031,2,2000,2002,28,28,28,28
6069,2,2000,2002,28,28,28,28
6109,2,2000,2002,28,28,28,27
6116,2,2000,2002,28,0,0,27
6126,2,2000,2002,28,0,0,27
6135,2,2000,2002,28,0,0,27
6019,3,2000,2002,24,12,12,19
6031,3,2000,2002,31,18,18,18
6069,3,2000,2002,31,31,31,31
6109,3,2000,2002,31,31,31,31
6116,3,2000,2002,31,31,31,31
6126,3,2000,2002,31,31,31,31
6135,3,2000,2002,31,31,31,31
6019,4,2000,2002,30,0,0,29
6031,4,2000,2002,30,30,30,30
6069,4,2000,2002,30,30,30,30
6109,4,2000,2002,30,15,15,16
6116,4,2000,2002,30,30,30,30
6126,4,2000,2002,30,30,30,30
6135,4,2000,2002,30,30,30,30
6019,5,2000,2002,31,9,9,31
6031,5,2000,2002,31,31,31,31
6069,5,2000,2002,31,31,31,31
6109,5,2000,2002,31,31,31,31
6116,5,2000,2002,31,0,0,31
6126,5,2000,2002,31,0,0,31
6135,5,2000,2002,29,0,0,30
6019,6,2000,2002,29,29,29,30
6031,6,2000,2002,26,26,26,29
6069,6,2000,2002,30,30,30,30
6109,6,2000,2002,29,29,29,30
6116,6,2000,2002,30,30,30,30
6126,6,2000,2002,30,30,30,30
6135,6,2000,2002,30,30,30,30
6019,7,2000,2002,31,30,30,31
6031,7,2000,2002,31,31,31,20
6069,7,2000,2002,31,31,31,31
6109,7,2000,2002,31,31,31,31
6116,7,2000,2002,31,31,31,31
6126,7,2000,2002,31,31,31,31
6135,7,2000,2002,31,31,31,31
6019,8,2000,2002,30,28,28,31
6031,8,2000,2002,30,30,30,31
6069,8,2000,2002,31,31,31,31
6109,8,2000,2002,28,28,28,30
6116,8,2000,2002,23,22,22,24
6126,8,2000,2002,30,30,30,31
6135,8,2000,2002,30,30,30,31
6019,9,2000,2002,30,30,30,30
6031,9,2000,2002,30,30,30,30
6069,9,2000,2002,30,30,30,30
6109,9,2000,2002,30,30,30,30
6116,9,2000,2002,30,30,30,30
6126,9,2000,2002,30,30,30,30
6135,9,2000,2002,30,30,30,30
6019,10,2000,2002,31,31,31,31
6031,10,2000,2002,31,31,31,31
6069,10,2000,2002,31,31,31,31
6109,10,2000,2002,31,31,31,31
6116,10,2000,2002,31,31,31,31
6126,10,2000,2002,31,31,31,31
6135,10,2000,2002,31,31,31,31
6019,11,2000,2002,30,30,30,30
6031,11,2000,2002,30,30,30,30
6069,11,2000,2002,30,30,30,30
6109,11,2000,2002,28,28,28,29
6116,11,2000,2002,30,30,30,30
6126,11,2000,2002,30,30,30,30
6135,11,2000,2002,30,30,30,30
6019,12,2000,2002,31,29,29,31
6031,12,2000,2002,31,31,31,31
6069,12,2000,2002,31,31,31,31
6109,12,2000,2002,31,31,31,31
6116,12,2000,2002,31,31,31,31
6126,12,2000,2002,31,31,31,31
6135,12,2000,2002,31,31,31,31
6019,1,2000,2003,31,31,31,30
6031,1,2000,2003,31,31,31,30
6069,1,2000,2003,31,31,31,31
6109,1,2000,2003,31,31,31,30
6116,1,2000,2003,31,31,31,30
6126,1,2000,2003,31,31,31,30
6135,1,2000,2003,31,31,31,30
6019,2,2000,2003,28,28,28,28
6031,2,2000,2003,28,26,26,28
6069,2,2000,2003,28,28,28,28
6109,2,2000,2003,28,28,28,28
6116,2,2000,2003,28,28,28,28
6126,2,2000,2003,28,28,28,28
6135,2,2000,2003,28,28,28,28
6019,3,2000,2003,31,31,31,31
6031,3,2000,2003,31,31,31,31
6069,3,2000,2003,31,31,31,31
6109,3,2000,2003,31,31,31,31
6116,3,2000,2003,31,31,31,31
6126,3,2000,2003,31,31,31,31
6135,3,2000,2003,31,31,31,31
6019,4,2000,2003,30,30,30,30
6031,4,2000,2003,30,30,30,30
6069,4,2000,2003,29,29,29,30
6109,4,2000,2003,30,30,30,30
6116,4,2000,2003,30,30,30,29
6126,4,2000,2003,30,30,30,30
6135,4,2000,2003,30,30,30,30
6019,5,2000,2003,31,31,31,31
6031,5,2000,2003,31,31,31,28
6069,5,2000,2003,31,31,31,31
6109,5,2000,2003,31,31,31,30
6116,5,2000,2003,31,31,31,30
6126,5,2000,2003,31,31,31,31
6135,5,2000,2003,31,31,31,31
6019,6,2000,2003,30,30,30,30
6031,6,2000,2003,29,29,29,28
6069,6,2000,2003,30,29,29,30
6109,6,2000,2003,30,30,30,30
6116,6,2000,2003,30,30,30,30
6126,6,2000,2003,30,30,30,30
6135,6,2000,2003,30,30,30,30
6019,7,2000,2003,30,30,30,30
6031,7,2000,2003,31,31,31,31
6069,7,2000,2003,31,30,30,31
6109,7,2000,2003,31,31,31,31
6116,7,2000,2003,31,31,31,31
6126,7,2000,2003,31,31,31,31
6135,7,2000,2003,31,31,31,31
6019,8,2000,2003,31,31,31,31
6031,8,2000,2003,31,31,31,31
6069,8,2000,2003,31,31,31,31
6109,8,2000,2003,31,31,31,31
6116,8,2000,2003,31,31,31,31
6126,8,2000,2003,31,31,31,31
6135,8,2000,2003,31,31,31,31
6019,9,2000,2003,30,30,30,30
6031,9,2000,2003,30,30,30,30
6069,9,2000,2003,30,29,29,30
6109,9,2000,2003,30,30,30,30
6116,9,2000,2003,30,30,30,30
6126,9,2000,2003,30,30,30,30
6135,9,2000,2003,30,30,30,30
6019,10,2000,2003,31,31,31,31
6031,10,2000,2003,31,31,31,31
6069,10,2000,2003,31,31,31,31
6109,10,2000,2003,31,31,31,31
6116,10,2000,2003,31,31,31,31
6126,10,2000,2003,31,31,31,31
6135,10,2000,2003,31,31,31,31
6019,11,2000,2003,30,30,30,30
6031,11,2000,2003,29,29,29,28
6069,11,2000,2003,30,30,30,30
6109,11,2000,2003,30,30,30,28
6116,11,2000,2003,30,30,30,30
6126,11,2000,2003,30,30,30,30
6135,11,2000,2003,30,30,30,30
6019,12,2000,2003,31,31,31,31
6031,12,2000,2003,22,22,22,23
6069,12,2000,2003,30,29,29,30
6109,12,2000,2003,31,31,31,31
6116,12,2000,2003,31,31,31,31
6126,12,2000,2003,31,31,31,31
6135,12,2000,2003,31,31,31,31
6019,1,2000,2004,31,31,31,30
6031,1,2000,2004,26,26,26,25
6069,1,2000,2004,31,31,31,30
6109,1,2000,2004,31,31,31,30
6116,1,2000,2004,31,31,31,29
6126,1,2000,2004,31,31,31,30
6135,1,2000,2004,31,31,31,30
6019,2,2000,2004,29,29,29,29
6031,2,2000,2004,28,28,28,28
6069,2,2000,2004,29,29,29,29
6109,2,2000,2004,29,29,29,29
6116,2,2000,2004,29,29,29,29
6126,2,2000,2004,29,29,29,29
6135,2,2000,2004,29,29,29,29
6019,3,2000,2004,31,31,31,31
6031,3,2000,2004,26,26,26,25
6069,3,2000,2004,31,31,31,31
6109,3,2000,2004,31,31,31,31
6116,3,2000,2004,31,31,31,31
6126,3,2000,2004,31,31,31,31
6135,3,2000,2004,31,31,31,31
6019,4,2000,2004,30,30,30,30
6031,4,2000,2004,30,30,30,30
6069,4,2000,2004,30,30,30,30
6109,4,2000,2004,30,30,30,30
6116,4,2000,2004,30,30,30,30
6126,4,2000,2004,30,30,30,30
6135,4,2000,2004,30,30,30,29
6019,5,2000,2004,31,31,31,31
6031,5,2000,2004,31,31,31,31
6069,5,2000,2004,31,31,31,31
6109,5,2000,2004,31,31,31,31
6116,5,2000,2004,31,31,31,31
6126,5,2000,2004,31,31,31,31
6135,5,2000,2004,31,31,31,31
6019,6,2000,2004,30,30,30,30
6031,6,2000,2004,25,25,25,25
6069,6,2000,2004,30,30,30,30
6109,6,2000,2004,30,30,30,30
6116,6,2000,2004,30,30,30,29
6126,6,2000,2004,30,30,30,30
6135,6,2000,2004,30,30,30,30
6019,7,2000,2004,31,31,31,31
6031,7,2000,2004,31,31,31,31
6069,7,2000,2004,31,31,31,31
6109,7,2000,2004,31,31,31,31
6116,7,2000,2004,31,31,31,31
6126,7,2000,2004,31,31,31,31
6135,7,2000,2004,31,31,31,31
6019,8,2000,2004,31,31,31,31
6031,8,2000,2004,31,31,31,31
6069,8,2000,2004,31,31,31,31
6109,8,2000,2004,31,31,31,31
6116,8,2000,2004,31,31,31,31
6126,8,2000,2004,31,31,31,31
6135,8,2000,2004,31,31,31,31
6019,9,2000,2004,30,30,30,30
6031,9,2000,2004,30,30,30,30
6069,9,2000,2004,30,30,30,30
6109,9,2000,2004,30,30,30,30
6116,9,2000,2004,30,30,30,30
6126,9,2000,2004,30,30,30,30
6135,9,2000,2004,30,30,30,30
6019,10,2000,2004,31,31,31,31
6031,10,2000,2004,31,31,31,24
6069,10,2000,2004,31,31,31,31
6109,10,2000,2004,31,31,31,31
6116,10,2000,2004,31,31,31,31
6126,10,2000,2004,31,31,31,31
6135,10,2000,2004,31,31,31,31
6019,11,2000,2004,30,30,30,30
6031,11,2000,2004,30,30,30,30
6069,11,2000,2004,30,30,30,30
6109,11,2000,2004,30,30,30,30
6116,11,2000,2004,30,30,30,30
6126,11,2000,2004,30,30,30,30
6135,11,2000,2004,30,30,30,30
6019,12,2000,2004,31,31,31,31
6031,12,2000,2004,31,31,31,31
6069,12,2000,2004,31,31,31,31
6109,12,2000,2004,31,31,31,31
6116,12,2000,2004,31,31,31,31
6126,12,2000,2004,31,31,31,31
6135,12,2000,2004,31,31,31,31
6019,1,2000,2005,30,30,30,29
6031,1,2000,2005,31,31,31,30
6069,1,2000,2005,29,31,31,31
6109,1,2000,2005,31,31,31,30
6116,1,2000,2005,31,31,31,30
6126,1,2000,2005,27,27,27,26
6135,1,2000,2005,31,31,31,30
6019,2,2000,2005,28,28,28,28
6031,2,2000,2005,28,28,28,28
6069,2,2000,2005,28,28,28,28
6109,2,2000,2005,28,28,28,28
6116,2,2000,2005,28,28,28,28
6126,2,2000,2005,28,28,28,28
6135,2,2000,2005,28,28,28,28
6019,3,2000,2005,31,31,31,31
6031,3,2000,2005,31,31,31,31
6069,3,2000,2005,31,31,31,31
6109,3,2000,2005,25,25,25,23
6116,3,2000,2005,31,31,31,31
6126,3,2000,2005,31,31,31,31
6135,3,2000,2005,31,31,31,31
6019,4,2000,2005,30,30,30,30
6031,4,2000,2005,30,30,30,30
6069,4,2000,2005,30,30,30,30
6109,4,2000,2005,24,24,24,24
6116,4,2000,2005,30,30,30,30
6126,4,2000,2005,30,30,30,30
6135,4,2000,2005,30,30,30,30
6019,5,2000,2005,31,31,31,31
6031,5,2000,2005,31,31,31,31
6069,5,2000,2005,31,31,31,31
6109,5,2000,2005,31,31,31,31
6116,5,2000,2005,31,31,31,30
6126,5,2000,2005,31,31,31,31
6135,5,2000,2005,31,31,31,30
6019,6,2000,2005,30,30,30,30
6031,6,2000,2005,27,27,27,28
6069,6,2000,2005,30,30,30,30
6109,6,2000,2005,30,30,30,30
6116,6,2000,2005,30,30,30,30
6126,6,2000,2005,30,30,30,30
6135,6,2000,2005,30,30,30,30
6019,7,2000,2005,31,31,31,31
6031,7,2000,2005,30,30,30,30
6069,7,2000,2005,31,31,31,31
6109,7,2000,2005,31,31,31,31
6116,7,2000,2005,31,31,31,31
6126,7,2000,2005,31,31,31,31
6135,7,2000,2005,31,31,31,31
6019,8,2000,2005,31,31,31,31
6031,8,2000,2005,31,31,31,31
6069,8,2000,2005,31,27,27,31
6109,8,2000,2005,31,31,31,31
6116,8,2000,2005,31,31,31,31
6126,8,2000,2005,31,31,31,31
6135,8,2000,2005,31,31,31,31
6019,9,2000,2005,30,30,30,30
6031,9,2000,2005,24,24,24,25
6069,9,2000,2005,30,30,30,30
6109,9,2000,2005,30,30,30,30
6116,9,2000,2005,30,30,30,29
6126,9,2000,2005,30,30,30,30
6135,9,2000,2005,29,29,29,29
6019,10,2000,2005,31,31,31,31
6031,10,2000,2005,31,31,31,31
6069,10,2000,2005,31,31,31,31
6109,10,2000,2005,31,31,31,31
6116,10,2000,2005,31,31,31,31
6126,10,2000,2005,31,31,31,31
6135,10,2000,2005,31,31,31,31
6019,11,2000,2005,30,30,30,30
6031,11,2000,2005,30,30,30,30
6069,11,2000,2005,30,30,30,30
6109,11,2000,2005,30,30,30,30
6116,11,2000,2005,30,30,30,30
6126,11,2000,2005,30,30,30,30
6135,11,2000,2005,30,30,30,30
6019,12,2000,2005,31,31,31,31
6031,12,2000,2005,31,31,31,31
6069,12,2000,2005,31,31,31,31
6109,12,2000,2005,31,31,31,31
6116,12,2000,2005,31,31,31,31
6126,12,2000,2005,31,31,31,31
6135,12,2000,2005,31,31,31,31
6019,1,2000,2006,31,31,31,30
6031,1,2000,2006,31,31,31,30
6069,1,2000,2006,31,31,31,31
6109,1,2000,2006,31,31,31,30
6116,1,2000,2006,31,31,31,30
6126,1,2000,2006,31,31,31,30
6135,1,2000,2006,31,31,31,30
6019,2,2000,2006,28,28,28,28
6031,2,2000,2006,28,28,28,28
6069,2,2000,2006,28,28,28,28
6109,2,2000,2006,28,28,28,28
6116,2,2000,2006,28,28,28,28
6126,2,2000,2006,28,28,28,28
6135,2,2000,2006,24,24,24,24
6019,3,2000,2006,31,31,31,31
6031,3,2000,2006,31,31,31,31
6069,3,2000,2006,31,31,31,31
6109,3,2000,2006,31,31,31,31
6116,3,2000,2006,31,31,31,31
6126,3,2000,2006,31,31,31,31
6135,3,2000,2006,31,31,31,30
6019,4,2000,2006,30,30,30,30
6031,4,2000,2006,30,30,30,30
6069,4,2000,2006,30,30,30,30
6109,4,2000,2006,30,30,30,30
6116,4,2000,2006,30,30,30,30
6126,4,2000,2006,30,30,30,30
6135,4,2000,2006,30,30,30,30
6019,5,2000,2006,31,31,31,31
6031,5,2000,2006,31,31,31,31
6069,5,2000,2006,31,31,31,31
6109,5,2000,2006,31,31,31,31
6116,5,2000,2006,31,31,31,31
6126,5,2000,2006,31,31,31,31
6135,5,2000,2006,31,31,31,31
6019,6,2000,2006,30,30,30,30
6031,6,2000,2006,30,30,30,30
6069,6,2000,2006,30,30,30,30
6109,6,2000,2006,30,30,30,29
6116,6,2000,2006,30,30,30,30
6126,6,2000,2006,30,30,30,30
6135,6,2000,2006,30,30,30,30
6019,7,2000,2006,31,31,31,31
6031,7,2000,2006,31,31,31,31
6069,7,2000,2006,31,31,31,31
6109,7,2000,2006,31,31,31,26
6116,7,2000,2006,31,31,31,31
6126,7,2000,2006,31,31,31,31
6135,7,2000,2006,31,31,31,31
6019,8,2000,2006,31,31,31,31
6031,8,2000,2006,31,31,31,31
6069,8,2000,2006,31,31,31,31
6109,8,2000,2006,31,31,31,31
6116,8,2000,2006,10,10,10,9
6126,8,2000,2006,31,31,31,31
6135,8,2000,2006,31,31,31,31
6019,9,2000,2006,30,30,30,29
6031,9,2000,2006,30,30,30,30
6069,9,2000,2006,30,30,30,30
6109,9,2000,2006,30,30,30,30
6116,9,2000,2006,8,8,8,7
6126,9,2000,2006,29,29,29,30
6135,9,2000,2006,30,30,30,30
6019,10,2000,2006,31,31,31,31
6031,10,2000,2006,31,31,31,31
6069,10,2000,2006,31,31,31,31
6109,10,2000,2006,31,31,31,30
6116,10,2000,2006,31,31,31,31
6126,10,2000,2006,28,28,28,28
6135,10,2000,2006,31,31,31,30
6019,11,2000,2006,30,30,30,30
6031,11,2000,2006,30,30,30,30
6069,11,2000,2006,30,30,30,30
6109,11,2000,2006,30,30,30,30
6116,11,2000,2006,30,30,30,30
6126,11,2000,2006,30,30,30,30
6135,11,2000,2006,30,30,30,30
6019,12,2000,2006,31,31,31,26
6031,12,2000,2006,31,31,31,30
6069,12,2000,2006,31,30,30,31
6109,12,2000,2006,31,31,31,30
6116,12,2000,2006,31,31,31,31
6126,12,2000,2006,31,31,31,31
6135,12,2000,2006,31,31,31,31
6019,1,2000,2007,31,31,31,21
6031,1,2000,2007,31,31,31,30
6069,1,2000,2007,31,31,31,30
6109,1,2000,2007,31,31,31,29
6116,1,2000,2007,31,31,31,30
6126,1,2000,2007,31,31,31,30
6135,1,2000,2007,31,31,31,29
6019,2,2000,2007,28,28,28,28
6031,2,2000,2007,28,28,28,28
6069,2,2000,2007,28,28,28,28
6109,2,2000,2007,28,28,28,28
6116,2,2000,2007,18,28,28,27
6126,2,2000,2007,28,28,28,28
6135,2,2000,2007,28,28,28,28
6019,3,2000,2007,31,31,31,31
6031,3,2000,2007,31,31,31,31
6069,3,2000,2007,31,31,31,31
6109,3,2000,2007,31,31,31,31
6116,3,2000,2007,31,31,31,31
6126,3,2000,2007,29,29,29,29
6135,3,2000,2007,31,31,31,30
6019,4,2000,2007,30,30,30,30
6031,4,2000,2007,30,30,30,30
6069,4,2000,2007,30,30,30,30
6109,4,2000,2007,30,30,30,30
6116,4,2000,2007,30,30,30,30
6126,4,2000,2007,30,30,30,30
6135,4,2000,2007,30,30,30,30
6019,5,2000,2007,31,31,31,30
6031,5,2000,2007,28,28,28,27
6069,5,2000,2007,31,31,31,31
6109,5,2000,2007,31,31,31,31
6116,5,2000,2007,31,31,31,31
6126,5,2000,2007,31,31,31,31
6135,5,2000,2007,31,31,31,31
6019,6,2000,2007,30,30,30,30
6031,6,2000,2007,24,24,24,24
6069,6,2000,2007,30,30,30,30
6109,6,2000,2007,30,30,30,30
6116,6,2000,2007,30,30,30,30
6126,6,2000,2007,30,30,30,30
6135,6,2000,2007,30,30,30,29
6019,7,2000,2007,31,31,31,31
6031,7,2000,2007,29,29,29,30
6069,7,2000,2007,31,31,31,31
6109,7,2000,2007,31,31,31,31
6116,7,2000,2007,31,31,31,31
6126,7,2000,2007,26,31,31,31
6135,7,2000,2007,31,31,31,31
6019,8,2000,2007,31,31,31,31
6031,8,2000,2007,31,31,31,31
6069,8,2000,2007,31,31,31,31
6109,8,2000,2007,31,31,31,29
6116,8,2000,2007,31,31,31,31
6126,8,2000,2007,29,31,31,31
6135,8,2000,2007,31,31,31,31
6019,9,2000,2007,30,30,30,30
6031,9,2000,2007,30,30,30,30
6069,9,2000,2007,30,30,30,30
6109,9,2000,2007,30,30,30,29
6116,9,2000,2007,30,30,30,30
6126,9,2000,2007,30,30,30,30
6135,9,2000,2007,30,30,30,30
6019,10,2000,2007,31,31,31,31
6031,10,2000,2007,31,31,31,31
6069,10,2000,2007,31,31,31,31
6109,10,2000,2007,31,31,31,31
6116,10,2000,2007,31,31,31,31
6126,10,2000,2007,31,31,31,31
6135,10,2000,2007,31,31,31,31
6019,11,2000,2007,30,30,30,30
6031,11,2000,2007,30,30,30,30
6069,11,2000,2007,30,30,30,30
6109,11,2000,2007,30,30,30,30
6116,11,2000,2007,30,30,30,30
6126,11,2000,2007,30,30,30,30
6135,11,2000,2007,30,30,30,30
6019,12,2000,2007,31,31,31,31
6031,12,2000,2007,31,31,31,31
6069,12,2000,2007,31,31,31,31
6109,12,2000,2007,31,31,31,31
6116,12,2000,2007,31,31,31,31
6126,12,2000,2007,31,31,31,31
6135,12,2000,2007,31,31,31,31
6019,1,2000,2008,31,31,31,30
6031,1,2000,2008,31,31,31,30
6069,1,2000,2008,31,31,31,30
6109,1,2000,2008,31,31,31,27
6116,1,2000,2008,31,31,31,30
6126,1,2000,2008,31,31,31,30
6135,1,2000,2008,31,31,31,30
6019,2,2000,2008,29,29,29,29
6031,2,2000,2008,29,29,29,29
6069,2,2000,2008,29,29,29,29
6109,2,2000,2008,29,29,29,27
6116,2,2000,2008,29,29,29,29
6126,2,2000,2008,29,29,29,29
6135,2,2000,2008,29,29,29,29
6019,3,2000,2008,26,26,26,26
6031,3,2000,2008,31,31,31,31
6069,3,2000,2008,31,31,31,31
6109,3,2000,2008,31,31,31,31
6116,3,2000,2008,31,31,31,29
6126,3,2000,2008,31,31,31,31
6135,3,2000,2008,31,31,31,31
6019,4,2000,2008,30,30,30,30
6031,4,2000,2008,30,30,30,30
6069,4,2000,2008,30,30,30,30
6109,4,2000,2008,29,29,29,26
6116,4,2000,2008,30,30,30,30
6126,4,2000,2008,30,30,30,30
6135,4,2000,2008,30,30,30,30
6019,5,2000,2008,31,31,31,31
6031,5,2000,2008,31,31,31,31
6069,5,2000,2008,28,31,31,31
6109,5,2000,2008,27,27,27,22
6116,5,2000,2008,31,31,31,31
6126,5,2000,2008,31,31,31,31
6135,5,2000,2008,31,31,31,31
6019,6,2000,2008,30,30,30,30
6031,6,2000,2008,30,30,30,30
6069,6,2000,2008,30,30,30,30
6109,6,2000,2008,30,30,30,27
6116,6,2000,2008,30,30,30,30
6126,6,2000,2008,30,30,30,30
6135,6,2000,2008,30,30,30,30
6019,7,2000,2008,31,31,31,31
6031,7,2000,2008,31,31,31,11
6069,7,2000,2008,31,31,31,31
6109,7,2000,2008,29,29,29,24
6116,7,2000,2008,31,31,31,20
6126,7,2000,2008,31,31,31,31
6135,7,2000,2008,31,31,31,31
6019,8,2000,2008,31,31,31,31
6031,8,2000,2008,31,31,31,25
6069,8,2000,2008,31,31,31,31
6109,8,2000,2008,25,25,25,23
6116,8,2000,2008,31,31,31,26
6126,8,2000,2008,31,31,31,31
6135,8,2000,2008,31,31,31,31
6019,9,2000,2008,30,30,30,30
6031,9,2000,2008,30,30,30,30
6069,9,2000,2008,29,30,30,30
