"station","variable","decade","month","nd","ndt","mn1","s"
"6116","wind.2m","1990",12,310,310,3.17269974563433,1.47545906510027
"6116","wind.2m","2000",1,310,310,3.01789568463571,1.45102035388386
"6116","wind.2m","2000",2,283,283,2.66520164515442,1.23592809311456
"6116","wind.2m","2000",3,310,310,2.93319468802113,1.23635733066145
"6116","wind.2m","2000",4,300,300,2.54902989519665,0.975940456323019
"6116","wind.2m","2000",5,310,310,2.32230833755937,0.91094585950667
"6116","wind.2m","2000",6,300,300,2.35331451056546,1.13099230351459
"6116","wind.2m","2000",7,310,310,2.0672156573949,1.00688107668676
"6116","wind.2m","2000",8,310,310,1.95942615253684,0.950391412825429
"6116","wind.2m","2000",9,300,300,2.0660648580033,0.943861294344429
"6116","wind.2m","2000",10,310,310,2.22894755063852,1.07331929305809
"6116","wind.2m","2000",11,300,300,2.72122363987218,1.11011259862611
"6116","wind.2m","2000",12,310,310,2.65942160305315,1.31093165199798
"6116","wind.2m","2010",1,280,280,3.37306343471529,1.98743197337841
"6116","wind.2m","2010",2,254,254,3.20951408253473,1.46206703793678
"6116","wind.2m","2010",3,279,279,3.07312590281121,1.45631685876262
"6116","wind.2m","2010",4,270,270,3.05767115534929,1.3615931409009
"6116","wind.2m","2010",5,279,279,2.71697484434255,1.13328193730669
"6116","wind.2m","2010",6,270,270,2.35727739555799,1.12640717434035
"6116","wind.2m","2010",7,279,279,2.24687194200259,1.12414832349969
"6116","wind.2m","2010",8,279,279,2.0589682380556,1.00058193670915
"6116","wind.2m","2010",9,270,270,2.18654665143527,1.10423344176992
"6116","wind.2m","2010",10,279,279,2.45003337172729,1.24600838368471
"6116","wind.2m","2010",11,270,270,2.75242958370226,1.54291845468161
"6116","wind.2m","2010",12,279,279,3.24082342937692,1.74124526776819
"6116","wind.2m","2020",1,1,1,2.83793699465224,NA
"6126","temp","1980",1,93,93,1.03118279569892,4.97281694499169
"6126","temp","1980",2,85,85,1.92588235294118,2.55385576564314
"6126","temp","1980",3,93,93,1.89677419354839,4.11398599723112
"6126","temp","1980",4,90,90,6.23333333333333,3.54600582393357
"6126","temp","1980",5,93,93,10.8387096774194,2.92871956953385
"6126","temp","1980",6,90,90,13.7355555555556,3.18544128885529
"6126","temp","1980",7,93,93,15.7075268817204,2.52316384202969
"6126","temp","1980",8,93,93,14.6935483870968,2.31684786104315
"6126","temp","1980",9,90,90,12.79,2.32456592540909
"6126","temp","1980",10,93,93,9.25376344086022,2.47393187930297
"6126","temp","1980",11,90,90,4.38555555555556,3.1774684683983
"6126","temp","1980",12,93,93,2.74731182795699,3.41714320671298
"6126","temp","1990",1,310,310,1.41612903225806,3.38892129683065
"6126","temp","1990",2,282,282,1.63156028368794,3.95750070015491
"6126","temp","1990",3,310,310,3.43483870967742,2.84219463834741
"6126","temp","1990",4,300,300,6.86533333333333,3.50582862340386
"6126","temp","1990",5,310,310,11.1633870967742,3.08376946633756
"6126","temp","1990",6,300,300,13.9816666666667,2.68184105800915
"6126","temp","1990",7,310,310,16.571935483871,2.72601386305806
"6126","temp","1990",8,310,310,16.9358064516129,3.01497478797527
"6126","temp","1990",9,300,300,12.9796666666667,2.4668545003659
"6126","temp","1990",10,310,310,8.62709677419355,3.28378993445782
"6126","temp","1990",11,300,300,4.27166666666667,3.13461052861584
"6126","temp","1990",12,310,310,1.76032258064516,3.35189892938642
"6126","temp","2000",1,310,310,1.90451612903226,3.63470581129897
"6126","temp","2000",2,283,283,1.87314487632509,3.05083170909742
"6126","temp","2000",3,310,310,3.27225806451613,3.34796319035647
"6126","temp","2000",4,300,300,7.858,3.11463413893157
"6126","temp","2000",5,310,310,11.9241935483871,2.45222872565664
"6126","temp","2000",6,300,300,14.5643333333333,2.90459738654967
"6126","temp","2000",7,310,310,17.1140783410138,2.54841323227391
"6126","temp","2000",8,310,310,17.0007603686636,2.40328935635804
"6126","temp","2000",9,300,300,13.8702666666667,2.38513034264242
"6126","temp","2000",10,310,310,9.56458064516129,3.06059341047119
"6126","temp","2000",11,300,300,6.07,2.83803924232708
"6126","temp","2000",12,310,310,2.88709677419355,3.36917705138056
"6126","temp","2010",1,280,280,1.23571428571429,3.36118624367495
"6126","temp","2010",2,254,254,1.39074803149606,3.71207343159552
"6126","temp","2010",3,279,279,4.33440860215054,3.02161855563423
"6126","temp","2010",4,270,270,7.91166666666667,3.05567042516236
"6126","temp","2010",5,279,279,11.8534050179211,3.50449570733202
"6126","temp","2010",6,270,270,15.1014814814815,2.49497592378175
"6126","temp","2010",7,279,279,17.4820788530466,2.98946013885741
"6126","temp","2010",8,279,279,17.0244279018473,2.34746207161189
"6126","temp","2010",9,270,270,14.0369800569801,2.34640831468479
"6126","temp","2010",10,279,279,10.068458781362,2.81769232921975
"6126","temp","2010",11,270,270,5.85722222222222,3.22912996941214
"6126","temp","2010",12,279,279,3.19301075268817,3.90660244986904
"6126","temp","2020",1,1,1,3.5,NA
"6126","wv","1980",1,87,93,5.12528735632184,1.80935671408149
"6126","wv","1980",2,85,85,5.62588235294118,2.01093160957188
"6126","wv","1980",3,93,93,5.07741935483871,1.77066243022074
"6126","wv","1980",4,90,90,4.44444444444444,1.67151355156298
"6126","wv","1980",5,93,93,4.22150537634409,1.35765538484275
"6126","wv","1980",6,90,90,3.26111111111111,1.38974530399909
"6126","wv","1980",7,93,93,3.81989247311828,1.30219588340122
"6126","wv","1980",8,93,93,3.93010752688172,1.21608646594727
"6126","wv","1980",9,90,90,3.81777777777778,1.37698398461371
"6126","wv","1980",10,93,93,4.60752688172043,1.91295563251919
"6126","wv","1980",11,90,90,4.06777777777778,1.73883777391538
"6126","wv","1980",12,93,93,5.01397849462366,2.04522728607517
"6126","wv","1990",1,310,310,5.25193548387097,2.48369038421193
"6126","wv","1990",2,282,282,5.58723404255319,2.26155714516124
"6126","wv","1990",3,310,310,5.18741935483871,1.9224957951767
"6126","wv","1990",4,300,300,4.61833333333333,1.67280947131264
"6126","wv","1990",5,310,310,4.03354838709677,1.37914552690516
"6126","wv","1990",6,300,300,3.80333333333333,1.31497252112987
"6126","wv","1990",7,310,310,3.62354838709677,1.267592188836
"6126","wv","1990",8,310,310,3.58354838709677,1.18816452607238
"6126","wv","1990",9,300,300,3.83933333333333,1.42879590846595
"6126","wv","1990",10,310,310,4.24193548387097,1.58662985602544
"6126","wv","1990",11,300,300,4.37833333333333,1.81762935637221
"6126","wv","1990",12,310,310,4.85274193548387,2.11831141868246
"6126","wv","2000",1,310,310,4.91294879481952,2.42149078160145
"6126","wv","2000",2,283,283,4.41025391779526,1.93373516377134
"6126","wv","2000",3,310,310,4.60225806451613,1.89887604430647
"6126","wv","2000",4,300,300,3.98866666666667,1.54003590570428
"6126","wv","2000",5,310,310,3.87483870967742,1.48560564909172
"6126","wv","2000",6,300,300,3.83852788104089,1.40505267739014
"6126","wv","2000",7,310,310,3.41953231802374,1.14022640593742
"6126","wv","2000",8,310,310,3.45255006595515,1.26411647635582
"6126","wv","2000",9,300,300,3.69211251548947,1.40750729657253
"6126","wv","2000",10,310,310,3.73488571771196,1.66525869525694
"6126","wv","2000",11,300,300,4.22233406224943,1.52584895630926
"6126","wv","2000",12,310,310,4.20606956681221,2.00376228123666
"6126","wv","2010",1,280,280,4.52928571428571,2.20855282507736
"6126","wv","2010",2,254,254,4.58051181102362,1.97451753597175
"6126","wv","2010",3,279,279,4.41146953405018,1.86285471489773
"6126","wv","2010",4,270,270,4.10981481481481,1.63495334988044
"6126","wv","2010",5,279,279,3.73853046594982,1.3934692195363
"6126","wv","2010",6,270,270,3.47,1.36456346765149
"6126","wv","2010",7,279,279,3.3594982078853,1.23006745113806
"6126","wv","2010",8,279,279,3.38979873173422,1.29130667536597
"6126","wv","2010",9,270,270,3.66868945868946,1.5169596860401
"6126","wv","2010",10,279,279,3.78960573476702,1.60077303338963
"6126","wv","2010",11,270,270,3.92296296296296,1.83134889408254
"6126","wv","2010",12,279,279,4.66523297491039,2.11835737898396
"6126","wv","2020",1,1,1,5.3,NA
"6126","wind.2m","1980",1,87,93,3.93114664776463,1.38779469065251
"6126","wind.2m","1980",2,85,85,4.3151080153981,1.54240465095125
"6126","wind.2m","1980",3,93,93,3.89443141201624,1.3581157880444
"6126","wind.2m","1980",4,90,90,3.4089333269096,1.28206760676841
"6126","wind.2m","1980",5,93,93,3.23793683260817,1.04133525476597
"6126","wind.2m","1980",6,90,90,2.50130482861992,1.06594854361169
"6126","wind.2m","1980",7,93,93,2.92989572028541,0.998797262645453
"6126","wind.2m","1980",8,93,93,3.01443176851321,0.932750478488558
"6126","wind.2m","1980",9,90,90,2.92827372781535,1.05616048404835
"6126","wind.2m","1980",10,93,93,3.53401918688895,1.46725609693368
"6126","wind.2m","1980",11,90,90,3.12002622745401,1.33370595845763
"6126","wind.2m","1980",12,93,93,3.84577163791439,1.56870977773647
"6126","wind.2m","1990",1,310,310,4.02828702789304,1.90501535800461
"6126","wind.2m","1990",2,282,282,4.28546437490327,1.73463694264141
"6126","wind.2m","1990",3,310,310,3.97880251185726,1.47457349707982
"6126","wind.2m","1990",4,300,300,3.54230784332494,1.28306159017373
"6126","wind.2m","1990",5,310,310,3.09377194255725,1.05781840859819
"6126","wind.2m","1990",6,300,300,2.91719469450289,1.00859707153124
"6126","wind.2m","1990",7,310,310,2.77929784314984,0.972255882926998
"6126","wind.2m","1990",8,310,310,2.74861744320765,0.911334071425476
"6126","wind.2m","1990",9,300,300,2.94480705445086,1.09590074768738
"6126","wind.2m","1990",10,310,310,3.25360692935283,1.21696096357686
"6126","wind.2m","1990",11,300,300,3.35822544367182,1.39413989000395
"6126","wind.2m","1990",12,310,310,3.72210158492162,1.62476603818196
"6126","wind.2m","2000",1,310,310,3.76828084801364,1.85730764089625
"6126","wind.2m","2000",2,283,283,3.38270885111383,1.48319420516935
"6126","wind.2m","2000",3,310,310,3.52997795141269,1.45645691199898
"6126","wind.2m","2000",4,300,300,3.05934721423502,1.18122293780837
"6126","wind.2m","2000",5,310,310,2.97204003310922,1.13947438676263
"6126","wind.2m","2000",6,300,300,2.9441892644892,1.07768945205423
"6126","wind.2m","2000",7,310,310,2.62281547830501,0.874565053970047
"6126","wind.2m","2000",8,310,310,2.64814042109815,0.969589976702603
"6126","wind.2m","2000",9,300,300,2.83188721516922,1.07957216950977
"6126","wind.2m","2000",10,310,310,2.86469468894407,1.27727006944216
"6126","wind.2m","2000",11,300,300,3.23857244298323,1.17034140577339
"6126","wind.2m","2000",12,310,310,3.22609741236144,1.53690570443521
"6126","wind.2m","2010",1,280,280,3.47400742916793,1.69398209917048
"6126","wind.2m","2010",2,254,254,3.51329835755283,1.51447469241184
"6126","wind.2m","2010",3,279,279,3.38364124093576,1.42882819218125
"6126","wind.2m","2010",4,270,270,3.15226905517103,1.25402556652874
"6126","wind.2m","2010",5,279,279,2.86749024728473,1.0688048240625
"6126","wind.2m","2010",6,270,270,2.66152469498467,1.04663382335111
"6126","wind.2m","2010",7,279,279,2.57676871557449,0.943474033919542
"6126","wind.2m","2010",8,279,279,2.60000952032805,0.990445131206074
"6126","wind.2m","2010",9,270,270,2.8139214964069,1.1635232465971
"6126","wind.2m","2010",10,279,279,2.90666548914639,1.22780892202652
"6126","wind.2m","2010",11,270,270,3.00895181655221,1.40466291260333
"6126","wind.2m","2010",12,279,279,3.57828033734318,1.62480129019274
"6126","wind.2m","2020",1,1,1,4.0651529923397,NA
"6135","temp","1980",1,62,93,3.85806451612903,1.86921114132444
"6135","temp","1980",2,57,85,3.22982456140351,1.81383226034594
"6135","temp","1980",3,62,93,3.64354838709677,2.62207657462441
"6135","temp","1980",4,60,90,6.04,3.37790427456664
"6135","temp","1980",5,62,93,11.9354838709677,2.70985431670567
"6135","temp","1980",6,60,90,14.9266666666667,2.76361754244395
"6135","temp","1980",7,92,93,15.854347826087,2.35448662393799
"6135","temp","1980",8,93,93,15.0086021505376,2.20477031801789
"6135","temp","1980",9,90,90,13.0811111111111,2.08703296972738
"6135","temp","1980",10,93,93,9.28064516129032,2.55497205228126
"6135","temp","1980",11,90,90,4.37222222222222,3.2838052665641
"6135","temp","1980",12,93,93,2.78924731182796,3.12814927801781
"6135","temp","1990",1,310,310,1.24161290322581,3.41782553251431
"6135","temp","1990",2,282,282,1.43102836879433,3.86433689660178
"6135","temp","1990",3,310,310,3.30838709677419,2.60180860821422
"6135","temp","1990",4,300,300,7.0265,3.34442690222822
"6135","temp","1990",5,310,310,11.0533870967742,3.00002639877726
"6135","temp","1990",6,300,300,14.151,2.48098433642616
"6135","temp","1990",7,310,310,16.7222580645161,2.51794621409407
"6135","temp","1990",8,310,310,17.0716129032258,2.73420091356128
"6135","temp","1990",9,300,300,13.0343333333333,2.33548772177263
"6135","temp","1990",10,310,310,8.69225806451613,3.12783220951602
"6135","temp","1990",11,300,300,4.214,3.1387752974517
"6135","temp","1990",12,310,310,1.68774193548387,3.34067342115851
"6135","temp","2000",1,310,310,1.64193548387097,3.59698491085223
"6135","temp","2000",2,283,283,1.58339222614841,2.97065550438871
"6135","temp","2000",3,310,310,3.05225806451613,3.30020761304107
"6135","temp","2000",4,300,300,7.69633333333333,2.98797700417532
"6135","temp","2000",5,310,310,12.0477419354839,2.38775800036738
"6135","temp","2000",6,300,300,14.637,2.6877147110311
"6135","temp","2000",7,310,310,17.1912903225806,2.4407851168502
"6135","temp","2000",8,310,310,17.2911290322581,2.2622826236748
"6135","temp","2000",9,300,300,14.0633333333333,2.34568001306276
"6135","temp","2000",10,310,310,9.52709677419355,2.97251290458944
"6135","temp","2000",11,300,300,6.02033333333333,2.74842975337793
"6135","temp","2000",12,310,310,2.80645161290323,3.32705254396999
"6135","temp","2010",1,280,280,0.895178571428571,3.3691441917029
"6135","temp","2010",2,254,254,1.01771653543307,3.62503933498656
"6135","temp","2010",3,279,279,3.9905017921147,2.92532154338476
"6135","temp","2010",4,270,270,7.7762962962963,2.97354400114611
"6135","temp","2010",5,279,279,11.9164874551971,3.37907136542531
"6135","temp","2010",6,270,270,15.1848148148148,2.43646991635672
"6135","temp","2010",7,279,279,17.5695340501792,2.84806575750775
"6135","temp","2010",8,279,279,17.1039426523297,2.21312766009213
"6135","temp","2010",9,270,270,14.1492592592593,2.12986800981333
"6135","temp","2010",10,279,279,9.94838709677419,2.7070842142686
"6135","temp","2010",11,270,270,5.79074074074074,3.23246016305986
"6135","temp","2010",12,279,279,3.00465949820789,3.90853564303181
"6135","temp","2020",1,1,1,3.5,NA
"6135","wv","1980",1,62,93,5.49354838709677,1.73846276241651
"6135","wv","1980",2,57,85,6.44736842105263,1.80881820763466
"6135","wv","1980",3,62,93,5.61451612903226,1.8106105096813
"6135","wv","1980",4,60,90,4.94666666666667,1.94852979489202
"6135","wv","1980",5,62,93,4.72741935483871,1.65610340166195
"6135","wv","1980",6,60,90,3.23333333333333,0.96685172590579
"6135","wv","1980",7,92,93,4.1945652173913,1.65591607596672
"6135","wv","1980",8,93,93,4.45913978494624,1.61704484619184
"6135","wv","1980",9,90,90,4.41222222222222,1.75184190565872
"6135","wv","1980",10,93,93,5.15268817204301,2.12866519708282
"6135","wv","1980",11,90,90,4.43777777777778,2.01920986759382
"6135","wv","1980",12,93,93,5.43978494623656,2.11249593696271
"6135","wv","1990",1,310,310,5.62129032258064,2.61625456974134
"6135","wv","1990",2,282,282,5.84290780141844,2.31723452767256
"6135","wv","1990",3,310,310,5.60935483870968,2.25651526540584
"6135","wv","1990",4,300,300,5.0395,1.91925808286139
"6135","wv","1990",5,310,310,4.54306451612903,1.68163272940345
"6135","wv","1990",6,300,300,4.29666666666667,1.60448437905484
"6135","wv","1990",7,310,310,4.17322580645161,1.56270010932819
"6135","wv","1990",8,310,310,4.22967741935484,1.49237817996335
"6135","wv","1990",9,300,300,4.65666666666667,1.86767670555617
"6135","wv","1990",10,310,310,4.97096774193548,2.0975258440224
"6135","wv","1990",11,300,300,4.883,2.06548584419629
"6135","wv","1990",12,310,310,5.20193548387097,2.34096682838888
"6135","wv","2000",1,310,310,5.27969830587143,2.43786648724003
"6135","wv","2000",2,283,283,4.77406512952182,2.09876436539905
"6135","wv","2000",3,310,310,4.9458064516129,2.15148744240931
"6135","wv","2000",4,300,300,4.38133333333333,1.87094977639027
"6135","wv","2000",5,310,310,4.38036783476445,1.77851713821818
"6135","wv","2000",6,300,300,4.38065227817746,1.69033004160148
"6135","wv","2000",7,310,310,3.86685309816663,1.32238369545511
"6135","wv","2000",8,310,310,4.09457298677187,1.4916878334252
"6135","wv","2000",9,300,300,4.38789208633094,1.69386817520066
"6135","wv","2000",10,310,310,4.38279183105129,1.95319270830865
"6135","wv","2000",11,300,300,4.85394964028777,1.88148394347425
"6135","wv","2000",12,310,310,4.76052680436296,2.14559787567245
"6135","wv","2010",1,280,280,4.92785714285714,2.38873004627961
"6135","wv","2010",2,254,254,4.96043307086614,2.15412542193983
"6135","wv","2010",3,279,279,4.73136200716846,2.05378879343708
"6135","wv","2010",4,270,270,4.60296296296296,1.98741171240593
"6135","wv","2010",5,279,279,4.05519713261649,1.57164823080097
"6135","wv","2010",6,270,270,3.79111111111111,1.54597290341445
"6135","wv","2010",7,279,279,3.62939068100358,1.41589003507463
"6135","wv","2010",8,279,279,3.9663082437276,1.6428428789108
"6135","wv","2010",9,270,270,4.4662962962963,1.93926680689207
"6135","wv","2010",10,279,279,4.47455197132617,2.02235467058975
"6135","wv","2010",11,270,270,4.48333333333333,2.06658222236242
"6135","wv","2010",12,279,279,5.15645161290323,2.24335019501424
"6135","wv","2020",1,1,1,4.7,NA
"6135","wind.2m","1980",1,62,93,4.21360654044705,1.33341832088842
"6135","wind.2m","1980",2,57,85,4.94519604331294,1.38738165082351
"6135","wind.2m","1980",3,62,93,4.30639000801415,1.38875636441371
"6135","wind.2m","1980",4,60,90,3.79414279285039,1.49454183516384
"6135","wind.2m","1980",5,62,93,3.62597791252211,1.2702478677151
"6135","wind.2m","1980",6,60,90,2.47999899532673,0.741584940889571
"6135","wind.2m","1980",7,92,93,3.21727346132873,1.27010418703387
"6135","wind.2m","1980",8,93,93,3.42020480000664,1.24028956514043
"6135","wind.2m","1980",9,90,90,3.38421856028951,1.34368025752729
"6135","wind.2m","1980",10,93,93,3.95216334739133,1.63270748973785
"6135","wind.2m","1980",11,90,90,3.40381992691924,1.54875415762469
"6135","wind.2m","1980",12,93,93,4.17236944375057,1.6203055055565
"6135","wind.2m","1990",1,310,310,4.31158588219791,2.00669341375593
"6135","wind.2m","1990",2,282,282,4.48156870432097,1.77734205172094
"6135","wind.2m","1990",3,310,310,4.30243124673129,1.7307697704575
"6135","wind.2m","1990",4,300,300,3.86534688771621,1.47209013936153
"6135","wind.2m","1990",5,310,310,3.48457590794986,1.28982911734921
"6135","wind.2m","1990",6,300,300,3.29558629378986,1.23065556125983
"6135","wind.2m","1990",7,310,310,3.20090591977472,1.19860660859718
"6135","wind.2m","1990",8,310,310,3.24420487130603,1.14466898565669
"6135","wind.2m","1990",9,300,300,3.57170989326954,1.43252670722921
"6135","wind.2m","1990",10,310,310,3.8127819605572,1.60882329459198
"6135","wind.2m","1990",11,300,300,3.74530982294241,1.58424829437167
"6135","wind.2m","1990",12,310,310,3.98993652796531,1.79554496365906
"6135","wind.2m","2000",1,310,310,4.04958138995549,1.86986797085443
"6135","wind.2m","2000",2,283,283,3.66175568809439,1.6097732528713
"6135","wind.2m","2000",3,310,310,3.79348299930324,1.65021238009274
"6135","wind.2m","2000",4,300,300,3.36052647366749,1.43503718528494
"6135","wind.2m","2000",5,310,310,3.35978592661156,1.36414042761417
"6135","wind.2m","2000",6,300,300,3.36000409755336,1.29650004276565
"6135","wind.2m","2000",7,310,310,2.96591498923587,1.01428151633973
"6135","wind.2m","2000",8,310,310,3.14057842066585,1.14413948295947
"6135","wind.2m","2000",9,300,300,3.3655571027947,1.29921382661244
"6135","wind.2m","2000",10,310,310,3.36164515600003,1.49811833637679
"6135","wind.2m","2000",11,300,300,3.72302790658152,1.4431169967648
"6135","wind.2m","2000",12,310,310,3.65137165733386,1.64569502351841
"6135","wind.2m","2010",1,280,280,3.77971570002043,1.8321798293444
"6135","wind.2m","2010",2,254,254,3.80470176251553,1.65223573676863
"6135","wind.2m","2010",3,279,279,3.62900196627985,1.57527653948576
"6135","wind.2m","2010",4,270,270,3.53051861556938,1.52436465465999
"6135","wind.2m","2010",5,279,279,3.11037674682703,1.20546990723509
"6135","wind.2m","2010",6,270,270,2.90782012785389,1.18577667441346
"6135","wind.2m","2010",7,279,279,2.78377894099086,1.08600181375615
"6135","wind.2m","2010",8,279,279,3.04219808028884,1.2600769141789
"6135","wind.2m","2010",9,270,270,3.42569391576691,1.48743703075139
"6135","wind.2m","2010",10,279,279,3.43202610105963,1.55116625296605
"6135","wind.2m","2010",11,270,270,3.43876149352006,1.58508922738728
"6135","wind.2m","2010",12,279,279,3.95504994416008,1.72067202983547
"6135","wind.2m","2020",1,1,1,3.6049469932069,NA
